genres_poet_name,poetid,genre,genreid,source_work,source_workid,source_citation,source_greektext,source_translation,source_translator,source_notes,source_explicit,notes,source
Alcaeus,92.00,Unclassified melic,30,Aristotle,,Arist. Pol. 1285a,... Ἀλκαῖος ὁ ποιητής. δηλοῖ δὲ Ἀλκαῖος ὅτι τύραννον εἵλοντο τὸν Πιττακὸν ἔν τινι τῶν σκολιῶν μελῶν· ἐπιτιμᾷ γὰρ ὅτι...,"...the poet Alcaeus. Alcaeus makes it clear in one of his drinking-songs that they chose Pittacus as tyrant, for he says in reproach...",Campbell,,no,,
Alcaeus,92,Skolia,12,Aristotle,,Arist. Pol. 1285a,... Ἀλκαῖος ὁ ποιητής. δηλοῖ δὲ Ἀλκαῖος ὅτι τύραννον εἵλοντο τὸν Πιττακὸν ἔν τινι τῶν σκολιῶν μελῶν· ἐπιτιμᾷ γὰρ ὅτι...,"...the poet Alcaeus. Alcaeus makes it clear in one of his drinking-songs that they chose Pittacus as tyrant, for he says in reproach...",Campbell,,yes,,
Alcman,93.00,Hymn,6,Palatine Anthology,,Anth. Pal. 7. 19,"τὸν χαρίεντ᾿ Ἀλκμᾶνα, τὸν ὑμνητῆρ᾿ ὑμεναίων / κύκνον...","Graceful Alcman, the swan who sang wedding-hymns",Campbell,,no,,
Alcman,93.00,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Alcman,93.00,Partheneion,13,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Alcman,93.00,Prosodion,10,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Anacreon,94.00,Elegy,3,Suda,,Sud. A 1916,"ἔγραψεν ἐλεγεῖα καὶ ἰάμβους, Ἰάδι πάντα διαλέκτῳ.","He wrote elegiac and iambic poems, all in the Ionic dialect.",Campbell,,yes,,
Anacreon,94.00,Iambos,11,Suda,,Sud. A 1916,"ἔγραψεν ἐλεγεῖα καὶ ἰάμβους, Ἰάδι πάντα διαλέκτῳ.","He wrote elegiac and iambic poems, all in the Ionic dialect.",Campbell,,yes,,
Anacreon,94,Partheneion,13,Scholiast to Iliad,,Schol. Il. 21.162s,και . α[.]ανακ[ / ἐν Παρθενείοις,. . . (so in Anacreon?) in his Maiden-songs. (see also Lucian Ver. Hist. 2.15),Campbell,,yes,,
Anacreon,94.00,Unclassified melic,30,Suda,,Sud. A 1916,"Ἀνακρέων, Τήϊος, λυρικός...",Anacreon: a lyric poet of Teos...,Campbell,,no,,
Ananius,95.00,Iambos,11,Tzetzes,,Tzetz. in Lyc. (ii. 18 Scheer),"ἀριπρεπεῖς δὲ ἰαμβογράφοι Ἀνανίας, Ἀρχίλοχος, Ἱππῶναξ.","The most distinguished iambic writers are Ananius,1 Archilochus and Hipponax.",Campbell,,yes,,
Antigenes,8,Dithyramb,2,Palatine Anthology,,Anth. Pal. 13.28,"Πολλάκι δὴ φυλῆς Ἀκαμαντίδος ἐν χοροῖσιν Ὧραι / ἀνωλόλυξαν κισσοφόροις ἐπι διθυράμβοις / αἱ Διονυσιάδες, μίτραισι δὲ καὶ ῥόδων ἀώτοις / σοφῶν ἀοιδῶν ἐσκίασαν λιπαρὰν ἔθειραν, / οἳ τόνδε τρίποδά σφισι μάρτυρα Βακχίων ἀέθλων / ἔθηκαν· κείνους δ᾿ Ἀντιγένης ἐδίδασκεν ἄνδρας.","Often in truth, in the choruses of the tribe Acamantis, did the Hours, the companions of Dionysus, shout in triumph at the ivy-crowned dithyrambs, and overshadow the bright locks of skilled poets with fillets and rose blossoms. The chorus now hath set up this tripod as a witness of their Bacchic contest. Antigenes was the poet who trained those men to sing his verses,",Paton,"""The epigram represents an inscription on a tripod (5) commemorating a victory (11) in the Dithyrambic competition (2) at the Dionysia (3) by the Athenian tribe Acamantis (1)"" (Page 1981: 11) victory (11) in the Dithyrambic competition (2) at the Dionysia (3) by theAthenian tribe Acamantis (1)",yes,,
Apollodorus,96.00,Dithyramb,2,Eustathius,,Eust. prooem. Pind. 27,"... Ἀπολλοδώρου, ὅν φασι καὶ προϊστάμενον κυκλίων χορῶν καὶ ἀποδημοῦντα πιστεῦσαι τὴν διδασκαλίαν Πινδάρῳ παιδὶ ὄντι·","or by Apollodorus. They say that Apollodorus was in charge of circular choruses and that when he was out of the city he entrusted their training to Pindar, who was still only a boy;",Campbell,"Presumably this chorus was in Thebes, though Cynoscephalae cannot be ruled out",yes,,
Apollodorus,96.00,Hymn,6,Erotian,,Erotian. in Hipp. Mul. 2. 125,τὸ τέρθρον τοῦ πάθους ἀντὶ τοῦ τὸ τέλος· . . . καὶ Ἀπολλόδωρος ὁ τοὺς ὕμνους γράψας φησί·,Hippocrates says ‘the extremity’ of the disease instead of ‘the crisis’; ... so Apollodorus who wrote the hymns says:,Campbell,,yes,,
Archelaos,56,Elegy,3,Plutarch,,Plut. Cim. 4,"δῆλος δ᾽ ἐστὶ καὶ πρὸς Ἰσοδίκην τὴν Εὐρυπτολέμου μὲν θυγατέρα τοῦ Μεγακλέους κατὰ νόμους δ᾽ αὐτῷ συμβιώσασαν ὁ Κίμων ἐμπαθέστερον διατεθεὶς καὶ δυσφορήσας ἀποθανούσης, εἴ τι δεῖ τεκμαίρεσθαι ταῖς γεγραμμέναις ἐπὶ παρηγορίᾳ τοῦ πένθους ἐλεγείαις πρὸς αὐτόν, ὧν Παναίτιος ὁ φιλόσοφος οἴεται ποιητὴν γεγονέναι τὸν φυσικὸν Ἀρχέλαον, οὐκ ἀπὸ τρόπου τοῖς χρόνοις εἰκάζων.","And it is clear that he was also deeply attached to his lawful wife, Isodice daughter of Euryptolemus son of Megacles, and took her death very hardly, if we may judge by the elegies written to console him which are thought by the philosopher Panaetius to be the work of the natural philosopher Archelaus —a conjecture which is sound chronologically",Edmonds,,yes,,
Archilochus,97.00,Elegy,3,Pseudo-Plutarch,,Ps.-Plut. de musica 28.1140f–1141b (p. 124 Lasserre),"ἀλλὰ μὴν καὶ Ἀρχίλοχος τὴν τῶν τριμέτρων ῥυθμοποιίαν προσεξεῦρε καὶ τὸν εἰς τοὺς οὐχ ὁμογενεῖς ῥυθμοὺς ἔντασιν καὶ τὴν παρακαταλογὴν καὶ τὴν περὶ ταῦτα κροῦσιν. πρώτῳ δ᾿ αὐτῷ τά τ᾿ ἐπῳδὰ καὶ τὰ τετράμετρα καὶ τὸ κρητικὸν καὶ τὸ προσοδιακὸν ἀποδέδοται, καὶ ἡ τοῦ ἡρῴου αὔξησις, ὑπ᾿ ἐνίων δὲ καὶ τὸ ἐλεγεῖον","Furthermore, Archilochus in addition devised the rhythmical pattern of the (iambic) trimeter, combinations involving heterogeneous rhythms, recitative, and the instrumental music associated with this. And he is the first to be credited with epodes, (trochaic) tetrameters, the cretic, the prosodiac, and the augmented heroic verse, and according to some the elegiac couplet as well...",Gerber,,yes,,
Archilochus,97.00,Iambos,11,Theocritus,,Theocr. epig. 21 Gow,Ἀρχίλοχον καὶ στᾶθι καὶ εἴσιδε τὸν πάλαι ποιητὰν / τὸν τῶν ἰάμβων...,"Stop and look upon Archilochus, the iambic poet of old...",Gerber,,yes,,
Arion,98.00,Dithyramb,2,Herodotus,,Hdt. 1.23s.,"τῷ δὴ λέγουσι Κορίνθιοι (ὁμολογέουσι δέ σφι Λέσβιοι) ἐν τῷ βίῳ θῶμα μέγιστον παραστῆναι, Ἀρίονα τὸν Μηθυμναῖον ἐπὶ δελφῖνος ἐξενειχθέντα ἐπὶ Ταίναρον, ἐόντα κιθαρῳδὸν τῶν τότε ἐόντων οὐδενὸς δεύτερον, καὶ διθύραμβον πρῶτον ἀνθρώπων τῶν ἡμεῖς ἴδμεν ποιήσαντά τε καὶ ὀνομάσαντα καὶ διδάξαντα ἐν Κορίνθῳ. ","According to the Corinthians, with whom the Lesbians agree in the matter, a most astonishing thing happened during his life; Arion of Methymna was carried safely to Taenarum3 on the back of a dolphin. This Arion was the foremost cithara-singer of his time and the first man that we know of to compose a dithyramb, give it a title and produce it in Corinth.",Campbell,,yes,,
Arion,98.00,Nome,7,Herodotus,,Hdt. 1.23s.,"τὸν δὲ ἐνδύντα τε πᾶσαν τὴν σκευὴν καὶ λαβόντα τὴν κιθάρην, στάντα ἐν τοῖσι ἑδωλίοισι διεξελθεῖν νόμον τὸν ὄρθιον, τελευτῶντος δὲ τοῦ νόμου ῥῖψαί μιν ἐς τὴν θάλασσαν ἑωυτὸν ὡς εἶχε σὺν τῇ σκευῇ πάσῃ","He put on his full costume, took his cithara, stood on the stern-benches and sang the whole Orthian nome; the performance over, he plunged into the sea just as he was, wearing full costume.",Campbell,,yes,,
Arion,98.00,Prooimion,9,Suda,,Suda A 3886,ἔγραψε δὲ ᾄσματα: προοίμια εἰς ἔπη #22β#.,He composed songs: [namely] preludes in 2000 verses.,Natoli (suda.org),,yes,,
Ariphron,23,Paean,8,Athenaeus,,Ath. 15.701f-702b,τὸν εἰς τὴν Ὑγίειαν παιᾶνα ᾄσας τὸν ποιηθέντα ὑπὸ Ἀρίφρονος τοῦ Σικυωνίου τόνδε·,"He sang the paean to Health that was composed by Ariphron of Sicyon, as follows",Campbell,,yes,,
Ariphron,23,Dithyramb,2,Inscription,,I.G. ii 3.1280,"Μνησίμαχος Μνησιστράτου Θεότιμος Διοτίμου ἐχορήγουν, Ἀρίφρων ἐδίδασκεν, Π[ολυχ]άρης Κώμω[ν]ος ἐ[δίδ]ασκεν.","Mnesimachus son of Mnesistratus and Theotimus son of Diotimus were the chorēgoi, Ariphron trained the chorus, and Polychares son of Comon trained the chorus.",Campbell,The inscription is Attic.,no,,
Aristarkhos,9,Dithyramb,2,Inscription,,IG I (3rd edition) 960,"Αἰγηῒς ἐνίκα. Πυθόδωρος Ἐπιζήλο ἐχορήγε, Ἀρίσταρχος ἐδίδασκε, Χαρίας ἦρχ[ε].","[The Athenian tribe] Aegeis won. Pythodorus the son of Epizelus was choregos, Aristarchus taught [the chorus], Charias was archon.",Driscoll,,no,,
Aristotle,31,Elegy,3,Olympiodorus,,Olympiod. in Plat. Gorg. (p. 215 Westerink),"οὐ μόνον δὲ ἐγκώμιον ποιήσας αὐτοῦ ἐπαινεῖ αὐτόν, ἀλλὰ καὶ ἐν τοῖς ἐλεγείοις τοῖς πρὸς Εὔδημον αὐτὸν ἐπαινῶν Πλάτωνα ἐγκωμιάζει, γράφων οὕτως·","Not only does Aristotle praise Plato in the encomium he composed on him, but he also delivers an encomium on him in the elegiacs addressed to Eudemus when he is praising the latter;",Campbell,,yes,,
Aristotle,31,Enkomion,4,Olympiodorus,,Olympiod. in Plat. Gorg. (p. 215 Westerink),"οὐ μόνον δὲ ἐγκώμιον ποιήσας αὐτοῦ ἐπαινεῖ αὐτόν, ἀλλὰ καὶ ἐν τοῖς ἐλεγείοις τοῖς πρὸς Εὔδημον αὐτὸν ἐπαινῶν Πλάτωνα ἐγκωμιάζει, γράφων οὕτως·","Not only does Aristotle praise Plato in the encomium he composed on him, but he also delivers an encomium on him in the elegiacs addressed to Eudemus when he is praising the latter;",Campbell,,yes,,
Aristotle,31,Skolia,12,Athenaeus,,Athen. 15. 696a–697b,"τούτων λεχθέντων ὁ Δημόκριτος ἔφη· ‘ἀλλὰ μὴν καὶ τὸ ὑπὸ τοῦ πολυμαθεστάτου γραφὲν Ἀριστοτέλους εἰς Ἑρμείαν τὸν Ἀταρνέα οὐ παιάν ἐστιν, ὡς ὁ τὴν τῆς ἀσεβείας κατὰ τοῦ φιλοσόφου γραφὴν ἀπενεγκάμενος Δημόφιλος ἐξέδωκε (Bergk: εἰς αἰδωτε codd.) παρασκευασθεὶς ὑπ᾿ Εὐρυμέδοντος, ὡς ἀσεβοῦντος καὶ ᾄδοντος ἐν τοῖς συσσιτίοις ὁσημέραι εἰς Ἑρμείαν παιᾶνα. ὅτι δὲ παιᾶνος οὐδεμίαν ἔμφασιν παρέχει τὸ ᾆσμα ἀλλὰ τῶν σκολίων ἕν τι καὶ αὐτὸ εἶδός ἐστιν ἐξ αὐτῆς τῆς λέξεως φανερὸν ὑμῖν ποιήσω·","When these scolia had been recited, Democritus spoke: ‘What’s more, the poem written by the learned Aristotle for Hermeias of Atarneus is not a paean, as was claimed by Demophilus who, suborned by Eurymedon, brought a charge of impiety against the philosopher, alleging that he displayed impiety by singing a paean to Hermeias every day in the common dining-room. The song in fact shows none of the characteristics of a paean, but belongs to these scolia as a unique type. I shall give you clear proof from the text itself:",Campbell,,yes,,
Aristotle,31,Paean,8,Suda,,Sud. A 3929,"ἐγεννήθη δὲ ἐν τῇ θ´ (i.e. 99th) Ὀλυμπιάδι καὶ ἀπέθανεν ἀκόνιτον πιὼν ἐν Χαλκίδι, διότι ἐκαλεῖτο πρὸς εὐθύνας ἐπειδὴ ἔγραψε παιᾶνα εἰς Ἑρμείαν τὸν εὐνοῦχον·",He was born in the 99th Olympiad (384/380 b.c.) and died in Chalcis after drinking aconite because he was charged with writing a paean for Hermeias the eunuch.,Campbell,,yes,,
Arkhestratos,10,Dithyramb,2,Inscription,,IG II (2nd edition) 3027 = Plut. Arist. 1.4,"Ἀντιοχὶς ἐνίκα, Ἀριστείδης ἐχορήγει, Ἀρχέστρατος ἐδίδασκε.",Antiochis was victorious; Aristides was Choregus [i.e. Choregos]; Archestratus was Poet.,Perrin,The inscription still exists on stone and was quoted by Demetrius of Phaleron (apud Plutarch),yes,,
Arrhibaeus,19,Possibly lyric,31,Suda,,Suda Ε 3695,"ἐτελεύτησε δὲ ὑπὸ ἐπιβουλῆς Ἀρριβαίου τοῦ Μακεδόνος καὶ Κρατεύα τοῦ Θετταλοῦ, ποιητῶν ὄντων καὶ φθονησάντων αὐτῷ...","[Euripides] died owing to a conspiracy by Arrhibaeus of Macedon and Crateuas of Thessaly, who were poets and hostile to him.",Kovacs,Translation from Kovacs' Euripidea,no,,
Asius,99,Elegy,3,Athenaeus,,Ath. 3.125b-e,"“οὐ γὰρ μέλει σοι,” ἔφη ὁ Μυρτίλος, “ἱστορίας, ὦ γάστρων. κνισολοιχὸς γάρ τις εἶ <καὶ> (add. Casaubon) κατὰ τὸν Σάμιον ποιητὴν Ἄσιον τὸν παλαιὸν ἐκεῖνον {καὶ} (del. Casaubon) κνισοκόλαξ . . .” πιόντος οὖν αὐτοῦ πάλιν ἐζήτει ὁ Οὐλπιανός· “ποῦ κεῖται ὁ κνισολοιχὸς καὶ τίνα ἐστὶ τὰ τοῦ Ἀσίου ἔπη τὰ περὶ τοῦ κνισοκόλακος;” “τὰ μὲν οὖν τοῦ Ἀσίου,” ἔφη ὁ Μυρτίλος, “ἔπη ταῦτ᾿ ἐστι· χωλός, στιγματίης, πολυγήραος, ἶσος ἀλήτῃ / ἦλθε κνισοκόλαξ, εὖτε Μέλης ἐγάμει, / ἄκλητος, ζωμοῦ κεχρημένος· ἐν δὲ μέσοισιν / ἥρως εἱστήκει βορβόρου ἐξαναδύς.","“That’s because you have no interest in history, you glutton,” Myrtilus replied. “For you are a fat-licker and, as Asius, that Samian poet of old, puts it, a fat-flatterer. . . .” And so, after Myrtilus had had a drink, Ulpian asked again: “Where is ‘fat-licker’ found and what are the verses of Asius about the ‘fat-flatterer’?” “The verses of Asius,” Myrtilus replied, “are as follows: Lame, tattooed, aged, like a beggar came the fat-flatterer, uninvited and in need of soup, when Meles was getting married; and in their midst he stood, a hero risen from the mud.",Campbell,,no,,
Bacchylides,100.00,Dithyramb,2,Scholiast to Pindar,,Schol. ad Pind. Pyth. 1. 100,"τῇ ἱστορίᾳ καὶ Βακχυλίδης συμφωνεῖ ἐν τοῖς διθυράμβοις, ὅτι δὴ οἱ Ἕλληνες ἐκ Λήμνου μετεστείλαντο τὸν Φιλοκτήτην Ἑλένου μαντευσαμένου.","Bacchylides in his Dithyrambs agrees with this story, that the Greeks removed Philoctetes from Lemnos in accordance with a prophecy of Helenus.",Campbell,,yes,,
Bacchylides,100.00,Epinician,16,Ammonius,,Ammon. Diff. 333,Δίδυμος (p. 300 Schmidt) ὁμοίως ἐν ὑπομνήματι Βακχυλίδου Ἐπινίκων.,"Similarly Didymus in his commentary on the Epinicians of Bacchylides. (Based on the work of Philo of Byblos (c. 100 a.d.). The point at issue is the supposed distinction between ‘the Nereids’ and ‘the daughters of Nereus’; see 1.8, 13.123.)",Campbell,,yes,,
Bacchylides,100.00,Hymn,6,Stobaeus,,Stob. 4. 54. 1,"Βακχυλίδου Ὕμνων· αἰαῖ τέκος ἁμέτερον, / μεῖζον ἢ πενθεῖν ἐφάνη κακόν, ἀφθέγκτοισιν ἶσον.","Bacchylides, Hymns: Alas, my child, an evil has come too great for mourning, like those that cannot be mentioned.",Campbell,,yes,,
Bacchylides,100.00,Hyporchema,22,Stobaeus,,Stob. 3. 11. 19,Βακχυλίδου Ὑπορχημάτων...,"Bacchylides, Dance-songs...",Campbell,,yes,,
Bacchylides,100.00,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Bacchylides,100.00,Partheneion,13,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Bacchylides,100.00,Prosodion,10,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Bakkhiadas,11,Dithyramb,2,Athenaeus,,Ath. 14.629A (including anon. FGE 1844-7 Page) ,"Ἀμφίων δ᾿ ὁ Θεσπιεὺς... ἄγεσθαί φησιν ἐν Ἑλικῶνι παίδων ὀρχήσεις μετὰ σπουδῆς, παρατιθέμενος ἀρχαῖον ἐπίγραμμα τόδε· ""ἀμφότερ᾿, ὠρχεύμην τε καὶ ἐν Μώσαις ἐδίδασκον / ἄνδρας· ὁ δ᾿ αὐλητὰς ἦν Ἄνακος Φιαλεύς. / εἰμὶ δὲ Βακχιάδας Σικυώνιος. ἦ ῥα θεοῖσι / ταῖς Σικυῶνι καλὸν τοῦτ᾿ ἀπέκειτο γέρας.""",Amphion of Thespiae... says that boys danced on Helicon and that the celebrations were taken seriously. He cites the following ancient epigram (anon. FGE 1844–7): I did both—I danced and I trained a men’s chorus in the sanctuary of the Muses; Anacus of Phigaleia played the pipes. I am Bacchiades of Sicyon. I assuredly set money aside for this fine offering to the goddesses in Sicyon.,Olsen,,yes,,
Bakkhiadas,11,Epigram,5,Athenaeus,,Ath. 14.629A (including anon. FGE 1844-7 Page) ,"Ἀμφίων δ᾿ ὁ Θεσπιεὺς... ἄγεσθαί φησιν ἐν Ἑλικῶνι παίδων ὀρχήσεις μετὰ σπουδῆς, παρατιθέμενος ἀρχαῖον ἐπίγραμμα τόδε· ""ἀμφότερ᾿, ὠρχεύμην τε καὶ ἐν Μώσαις ἐδίδασκον / ἄνδρας· ὁ δ᾿ αὐλητὰς ἦν Ἄνακος Φιαλεύς. / εἰμὶ δὲ Βακχιάδας Σικυώνιος. ἦ ῥα θεοῖσι / ταῖς Σικυῶνι καλὸν τοῦτ᾿ ἀπέκειτο γέρας.""",Amphion of Thespiae... says that boys danced on Helicon and that the celebrations were taken seriously. He cites the following ancient epigram (anon. FGE 1844–7): I did both—I danced and I trained a men’s chorus in the sanctuary of the Muses; Anacus of Phigaleia played the pipes. I am Bacchiades of Sicyon. I assuredly set money aside for this fine offering to the goddesses in Sicyon.,Olsen,,yes,,
Callinus,101.00,Elegy,3,Orion,,Lexicon,"εὑρετὴ<ν> δὲ τοῦ ἐλεγείου οἱ μὲν τὸν Ἀρχίλοχον, οἱ δὲ Μίμνερμον, οἱ δὲ Καλλῖνον παλαιότερον.","Some say that the elegiac couplet originated with Archilochus, others with Mimnermus, and others with Callinus at an earlier time.",Gerber,,yes,,
Cedeides,102.00,Dithyramb,2,Scholiast to Aristophanes,,Schol. ad Ar. Nub. 984s,"Κηδείδης (Κηκείδης, Κηκίδης codd.)· διθυράμβων ποιητὴς πάνυ ἀρχαῖος. μέμνηται δὲ αὐτοῦ Κρατῖνος ἐν Πανόπταις (fr. 168 K.-A.).",Cedeides: a very early dithyrambic poet. Cratinus mentions him in his See-alls.,Campbell,,yes,,
Cinesias,4,Dithyramb,2,Suda,,Sud. Π 3225,Κινησίας διθυραμβοποιός· ὃς ἐποίησε πυρρίχην...,Cinesias was a dithyrambic poet; he composed a Pyrrhic dance. . .,Campbell,,yes,,
Corinna,104.00,Epigram,5,Suda,,Sud. K 2087,Κόριννα... λυρική. ἐνίκησε δὲ πεντάκις ὡς λόγος Πίνδαρον. ἔγραψε βιβλία ε΄ καὶ ἐπιγράμματα καὶ νόμους λυρικούς.,Corinna... lyric poetess; said to have defeated Pindar five times; wrote five books and epigrams and lyric nomes.,Campbell,,yes,,
Corinna,104.00,Nome,7,Suda,,Sud. K 2087,Κόριννα... λυρική. ἐνίκησε δὲ πεντάκις ὡς λόγος Πίνδαρον. ἔγραψε βιβλία ε΄ καὶ ἐπιγράμματα καὶ νόμους λυρικούς.,Corinna... lyric poetess; said to have defeated Pindar five times; wrote five books and epigrams and lyric nomes.,Campbell,,yes,,
Corinna,104.00,Unclassified melic,30,Suda,,Sud. K 2087,Κόριννα... λυρική. ἐνίκησε δὲ πεντάκις ὡς λόγος Πίνδαρον. ἔγραψε βιβλία ε΄ καὶ ἐπιγράμματα καὶ νόμους λυρικούς.,Corinna... lyric poetess; said to have defeated Pindar five times; wrote five books and epigrams and lyric nomes.,Campbell,,no,,
Critias,105.00,Elegy,3,Hephaestion,,Hephaest. Ench. 2.3,ὥστε Κριτίας ἐν τῇ εἰς Ἀλκιβιάδην ἐλεγείᾳ οὐκ ᾤετο ἐγχωρεῖν τοῦ Ἀλκιβιάδου τὸ ὄνομα...,As a result Critias in his elegy on Alcibiades did not think that Alcibiades’ name was allowable...,Gerber,,yes,,
