genres_poet_name,poetid,genre,genreid,source_work,source_workid,source_citation,source_greektext,source_translation,source_translator,source_notes,source_explicit,notes,source
Demodocus,107.00,Elegy,3,Aristotle,,Arist. Eth. Nic. 7. 8. 1151a5,"... ὥσπερ τὸ Δημοδόκου εἰς Μιλησίους· ""<καὶ τόδε Δημοδόκου·> Μιλήσιοι ἀξύνετοι μὲν / οὔκ εἰσιν, δρῶσιν δ᾿ οἷά περ ἀξύνετοι.""","... as in what Demodocus said about the Milesians: ""<This too is by Demodocus.> The Milesians are not fools, but they act as fools do.""",Gerber,,no,,
Diagoras,59,Dithyramb,2,Scholiast to Aristophanes,,Schol. ad Ar. Nub. 830c,"Διαγόρας (Hermann: Ἀρισταγόρας cod.) ἐγένετο Μήλιος διθυραμβοποιός, ὃς τὰ ἐν Ἐλευσῖνι μυστήρια ἐξορχησάμενος καὶ ἐξειπὼν ἀσεβέστατος ἐκρίθη. ἀπ᾿ ἐκείνου οὖν τοὺς Μηλίους ἐπὶ ἀσεβείᾳ κωμῳδοῦσιν.","Diagoras was a dithyrambic poet from Melos, who divulged the Eleusinian Mysteries in dance and word and was judged to be a most impious man. That is why they make fun of the Melians for impiety.",Campbell,,yes,,
Diagoras,59.00,Paean,8,Suda,,Sud. Δ 523,"Διαγόρας... ἐπεκλήθη Ἄθεος διότι τοῦτο ἐδόξαζεν, ἀφ᾿ οὗ τις ὁμότεχνος αἰτιαθεὶς ὑπ᾿ αὐτοῦ ὡς δὴ παιᾶνα ἀφελόμενος, ὃν αὐτὸς ἐπεποιήκει, ἐξωμόσατο μὴ κεκλοφέναι τοῦτον, μικρὸν δὲ ὕστερον ἐπιδειξάμενος αὐτὸν εὐημέρησεν.","Diagoras... was called ‘the atheist’, since this was his belief from the day when a fellow-poet, accused by him of stealing a paean which he had composed, denied the theft, but soon after produced the paean successfully as his own work.",Campbell,,yes,,
Dikaiogenes,60,Dithyramb,2,Suda,,Sud. Δ 1064,Δικαιογένης... διθυράμβους ἔγραψεν.,[Dikaiogenes]... wrote... dithyrambs.,Whitehead (Suda online),,yes,,
Dionysius Chalkus,109.00,Elegy,3,Athenaeus,,Ath. 13.602b-c,"ἔχρησεν δὲ καὶ περὶ τῶν ἀμφὶ τὸν Χαρίτωνα, προτάξας τοῦ ἑξαμέτρου τὸ πεντάμετρον, καθάπερ ὕστερον καὶ Διονύσιος ὁ Ἀθηναῖος ἐποίησε ὁ ἐπικληθεὶς Χαλκοῦς ἐν τοῖς ἐλεγείοις.","Apollo also gave an oracle concerning Chariton and those about him, placing the pentameter before the hexameter, just as was later done by the Athenian Dionysius, called Chalcus, in his elegies.",Gerber,,yes,,
Diphilos,63,Iambos,11,Scholiast to Pindar,,Schol. ad Pind. Ol. 10.83b,"Σῆμον δέ τινα νῦν νενικηκέναι ἅρματι, ὥς φησι Δίφιλος ὁ τὴν Θησηίδα ποιήσας ἔν τινι ἰάμβῳ (vv. ll. ἰάμῳ, ἰαμβείῳ) οὕτω...","A certain Semus had won with the chariot, as Diphilus, the author of a Theseis, says in the following iambics...",Gerber,,yes,,
Echembrotus,111.00,Elegy,3,Pausanius,,Paus. 10.7.4–6,"ἀνηγορεύθησαν δὲ νικῶντες Κεφαλλήν τε Μελάμπους (Boeckh: ὃς λάμποι, ὁ λάμπου codd.) κιθαρῳδίᾳ, καὶ αὐλῳδὸς Ἀρκὰς Ἐχέμβροτος, Σακάδας δὲ Ἀργεῖος ἐπὶ τοῖς αὐλοῖς... δευτέρᾳ δὲ πυθιάδι . . .αὐλῳδίαν τε κατέλυσαν, καταγνόντες οὐκ εἶναι τὸ ἄκουσμα εὔφημον· ἡ γὰρ αὐλωδία μέλη τε ἦν αὐλῶν τὰ σκυθρωπότατα καὶ ἐλεγεῖα [θρῆνοι] προσᾳδόμενα τοῖς αὐλοῖς.","The winners [of the Pythian Games' musical constests] they proclaimed were Melampus of Cephallenia in cithara-song, Echembrotus of Arcadia in pipe-song, Sacadas of Argos in pipe-playing... But at the second Pythian Games . . . they abolished the pipe-singing, judging its sound inauspicious: for pipe-singing consisted of the gloomiest pipe-music and elegiacs sung to the pipes.",Campbell,,yes,,
Euenos,65,Elegy,3,Harpocration,,Harpocr. s.v.,"δύο ἀναγράφουσιν Εὐήνους ἐλεγείων ποιητὰς ὁμωνύμους ἀλλήλοις, καθάπερ Ἐρατοσθένης ἐν τῷ περὶ χρονογραφιῶν (FGrHist 241 F 3), ἀμφοτέρους λέγων Παρίους εἶναι, γνωρίζεσθαι δέ φησι τὸν νεώτερον μόνον. μέμνηται δὲ θατέρου αὐτῶν καὶ Πλάτων.","Two elegiac poets named Euenus are recorded, according to Eratosthenes in his work On Annals who says that they were both from Paros, but that only the younger was well-known. One of them is mentioned by Plato (see testt. 5–7).",Gerber,,yes,,
Euenos,65,Iambos,11,Plato,,Pl. Phaedr. 267a,"οἱ δ᾿ αὐτὸν καὶ παραψόγους φασὶν ἐν μέτρῳ λέγειν, μνήμης χάριν—· σοφὸς γὰρ ἀνήρ.","and some say that he also put into verse, as an aid to memory, incidental censure; for he is a clever man.",Gerber,,no,,
Eumelos #1,112.00,Prosodion,10,Pausanius,,Paus. 4.33.2,τεκμαίρεσθαι δ᾿ ἔστιν ἄλλοις τε καὶ Εὐμήλου τοῖς ἔπεσιν· ἐποίησε γοῦν καὶ τάδε ἐν τῷ προσοδίῳ τῷ ἐς Δῆλον...,This can be proved by the lines of Eumelus among other things: at any rate he wrote the following in his Processional Hymn to Delos...,Campbell,,yes,,
Eunicus,113.00,Elegy,3,,,,,,,,,,
Euripides,114.00,Enkomion,4,Plutarch,,Plut. Vit. Demosth. 1. 1,"ὁ μὲν γράψας τὸ ἐπὶ τῇ νίκῃ τῆς Ὀλυμπίασιν ἱπποδρομίας εἰς Ἀλκιβιάδην ἐγκώμιον, εἴτ᾿ Εὐριπίδης, ὡς ὁ πολὺς κρατεῖ λόγος, εἴθ᾿ ἕτερός τις ἦν, ὦ Σόσσιε Σενεκίων, φησὶ χρῆναι τῷ εὐδαίμονι πρῶτον ὑπάρξαι τὰν πόλιν εὐδόκιμον.","The writer of the encomium for Alcibiades on his victory in the chariot-racing at Olympia, whether it was Euripides, as is generally held, or some other, says, Sosius Senecio, that the happy man must in the first place belong to a city of high repute.",Campbell,,yes,,
Euripides,114.00,Epigram,5,Athenaeus,,2.61.ab,Ἐπαρχίδης (F. Gr. H. 437 F2) Εὐριπίδην φησὶ τὸν ποιητὴν ἐπιδημῆσαι τῇ Ἰκάρῳ καὶ... ποιῆσαι τουτὶ τὸ ἐπίγραμμα...,Eparchides says that the poet Euripides made a visit to the island of Icarus and... he composed this epigram...,Campbell,,yes,,
Euripides,114.00,Epinician,16,Plutarch,,Plut. Vit. Alc. 11,"λέγει δ᾿ Εὐριπίδης ἐν τῷ ᾄσματι ταῦτα· σὲ δ᾿ ἄγαμαι, / ὦ Κλεινίου παῖ· καλὸν ἁνίκα, / κάλλιστον δ᾿, ὃ μηδεὶς ἄλλος Ἑλλάνων, / ἅρματι πρῶτα δραμεῖν καὶ δεύτερα καὶ τρίτα<τα>, / βῆναί τ᾿ ἀπονητὶ Διὸς στεφθέντ᾿ ἐλαίᾳ / κάρυκι βοὰν παραδοῦναι.","This is what Euripides says in his song [for Alcibiades' victory at Delphi]: / But of you, son of Cleinias, I stand in awe: victory is a fine thing, but finest of all to do what no other Greek has done, to run first and second and third with the chariot and arrive without labour, wreathed with the olive of Zeus, to provide the theme for the herald’s cry.",Campbell,,no,,
Euripides,114.00,Lament,24,Plutarch,,Plut. Vit. Nic. 17. 4,"ὁ μὲν γὰρ Εὐριπίδης μετὰ τὴν ἧτταν αὐτῶν καὶ τὸν ὄλεθρον γράφων ἐπικήδειον ἐποίησεν· οἵδε Συρακοσίους ὀκτὼ νίκας ἐκράτησαν / ἄνδρες, ὅτ᾿ ἦν τὰ θεῶν ἐξ ἴσου ἀμφοτέροις.","For Euripides, writing a lament1 after their defeat and destruction, said: These men won eight victories over the Syracusans, while / the gods showed equal favour to both sides.",Campbell,,yes,,
Euripides,114,Besides tragedy,32,,,,,,,,,,
Gnesippos,12,Unclassified melic,2,Epicrates,,Epicr. Antilais fr. 4 = Athen. 13. 605e,"τἀρωτίκ᾿ ἐκμεμάθηκα ταῦτα παντελῶς / Σαπφοῦς, Μελήτου, Κλεομένους, Λαμυνθίου.","I have thoroughly learned all these love-songs by Sappho, Meletus, Cleomenes and Lamynthius.",Campbell,,no,,
Hermippus,115.00,Iambos,11,Athenaeus,,Ath. 3.76c,μνημονεύει δ᾿ αὐτῆς Ἕρμιππος ἐν Ἰάμβοις οὕτως...,"Hermippus mentions it in his Iambs (iamb. fr. 2 West), as follows...",Olson,,yes,,
Hermippus,115,Besides comedy,32,,,,,,,,,,
Hippias,71,Elegy,3,Pausanius,,Paus. 5.25.3,χρόνῳ δὲ ὕστερον Ἱππίας ὁ λεγόμενος ὑπὸ Ἑλλήνων γενέσθαι σοφὸς τὰ ἐλεγεῖα ἐπ᾿ αὐτοῖς ἐποίησεν.,"but afterwards Hippias, called “a sage” by the Greeks, composed the elegiac verses on them [statues dedicated at Olympia].",Jones,,yes,,
Hippias,71,Dithyramb,2,Plato,,Pl. Hipp. Minor 368c-d,"ἔφησθα... καὶ ἔπη καὶ τραγῳδίας καὶ διθυράμβους, καὶ καταλογάδην πολλοὺς λόγους Dκαὶ παντοδαποὺς συγκειμένους.","And in addition you said that you brought with you poems, both epics and tragedies and dithyrambs, and many writings of all sorts composed in prose.",Fowler,,yes,,
Hipponax,116.00,Iambos,11,Clement of Alexandria,,Clem. Al. Strom. 1.79.1,"ἴαμβον μὲν ἐπενόησεν Ἀρχίλοχος ὁ Πάριος, χωλὸν δὲ ἴαμβον Ἱππῶναξ ὁ Ἐφέσιος, καὶ τραγῳδίαν μὲν Θέσπις ὁ Ἀθηναῖος, κωμῳδίαν δὲ Σουσαρίων ὁ Ἰκαριεύς.","Archilochus of Paros developed the iambus, Hipponax of Ephesus the limping iamb, Thespis of Athens tragedy, Susarion of Icaria comedy.",Storey,limping iambs',yes,,
Hybrias,159,Skolia,12,Athenaeus,,Ath. 14.695f,σκόλιον δέ φασί τινες καὶ τὸ ὑπὸ Ὑβρίου τοῦ Κρητὸς ποιηθέν. ,Some authorities also refer to the poem by Hybrias of Crete (PMG 909) as a skolion.,Campbell,,yes,,
Ibycus,117.00,Unclassified melic,30,,,,,,,,,,
Ion of Chios,55.00,Dithyramb,2,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,Ἴων ὁ Χῖος· διθυράμβων ποιητὴς καὶ τραγῳδίας καὶ μελῶν.,"Ion of Chios: composer of dithyrambs, tragedy and lyric poems.",Campbell,,yes,,
Ion of Chios,55.00,Elegy,3,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Chios,55.00,Enkomion,4,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Chios,55.00,Epigram,5,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Chios,55.00,Hymn,6,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Chios,55.00,Paean,8,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Chios,55.00,Skolia,12,Scholiast to Aristophanes,,Schol. ad Ar. Pax 832ss.,"Ἴων ὁ Χῖος... ἔγραψε δὲ καὶ κωμῳδίας καὶ ἐπιγράμματα καὶ παιᾶνας καὶ ὕμνους καὶ σκολιὰ καὶ ἐγκώμια καὶ ἐλεγεῖα, καὶ καταλογάδην τὸν πρεσβευτικὸν λεγόμενον, ὃν νόθον ἀξιοῦσιν εἶναί τινες καὶ οὐχὶ αὐτοῦ.","Ion of Chios... wrote comedies, epigrams, paeans, hymns, drinking-songs, encomia, elegiac poems, and in prose the work called Account of the Embassy, which some believe to be spurious.",Campbell,,yes,,
Ion of Samos,72,Elegy,3,Inscription,,CEG 819.iii,ἐξάμο ἀμφιρύτ[ας] τεῦξε ἐλεγεῖον Ἴων,Ion of sea-girt Samos composed these elegiacs.,Fantuzzi,,yes,,Aspiotes
Kastorion,33,Unclassified melic,30,,,,,,,,,,
Kastorion,33,Hymn,6,Athenaeus,,Ath. 10.455a,"τὸ δὲ Καστορίωνος τοῦ Σολέως, ὡς ὁ Κλέαρχός φησιν, εἰς τὸν Πᾶνα ποίημα τοιοῦτόν ἐστι...","According to Clearchus (fr. 88 Wehrli), Castorion of Soli’s poem in honor of Pan (SH 310) is composed in the following way.",Campbell,,no,,
Kinesias,14,Dithyramb,2,Pherecrates,,Pherecr. fr. 155 = [Plut.] Mus. 30. 1141e-f,"Κινησίας δέ <μ᾿> ὁ κατάρατος Ἀττικός, / ἐξαρμονίους καμπὰς ποιῶν ἐν ταῖς στροφαῖς / ἀπολώλεχ᾿ οὕτως ὥστε τῆς ποιήσεως / τῶν διθυράμβων, καθάπερ ἐν ταῖς ἀσπίσιν, / ἀριστέρ᾿ αὐτοῦ φαίνεται τὰ δεξιά.","Cinesias on the other hand, that damned Athenian, has so damaged me with the exharmonic twists he makes within his strophes that just as in shields you can’t tell his right from his left when he composes his dithyrambs.",Campbell,,yes,,
Kleitagora,75,Possibly lyric,31,Scholiast to Aristophanes,,Schol. ad Ar. Vesp. 1238a,αὕτη γυνὴ ποιήτρια Θετταλή,The woman [Kleitagora] was a poetess from Thessaly.,Campbell,,no,,
Kleomenes,76,Dithyramb,2,Athenaeus,,Athen. 9. 402a,... πάλαι γὰρ τυγχάνω ἀνεγνωκὼς τοὺς Κλεομένους τοῦ Ῥηγίνου διθυράμβους.,...  a long time ago I read the dithyrambs of Cleomenes of Rhegium.,Campbell,,yes,,
Kleomenes,76,Unclassified melic,30,Epicrates,,Epicr. Antilais fr. 4 = Athen. 13. 605e,"τἀρωτίκ᾿ ἐκμεμάθηκα ταῦτα παντελῶς / Σαπφοῦς, Μελήτου, Κλεομένους, Λαμυνθίου.","I have thoroughly learned all these love-songs by Sappho, Meletus, Cleomenes and Lamynthius.",Campbell,,no,,
Krateuas,20.00,Possibly lyric,31,Suda,,Suda E 3695,"ἐτελεύτησε δὲ ὑπὸ ἐπιβουλῆς Ἀρριβαίου τοῦ Μακεδόνος καὶ Κρατεύα τοῦ Θετταλοῦ, ποιητῶν ὄντων καὶ φθονησάντων αὐτῷ...","[Euripides] died owing to a conspiracy by Arrhibaeus of Macedon and Crateuas of Thessaly, who were poets and hostile to him.",Kovacs,,no,,
Lamprocles,119.00,Dithyramb,2,Athenaeus,,Ath. 11. 491c,Λαμπροκλῆς δ᾿ ὁ διθυραμβοποιὸς καὶ ῥητῶς αὐτὰς (sc. τὰς Πλειάδας) εἶπεν ὁμωνυμεῖν ταῖς περιστεραῖς ἐν τούτοις...,"Lamprocles, the dithyrambic poet, said expressly that the Pleiades have the same name as the pigeons in these lines...",Campbell,,yes,,
Lamprocles,119.00,Hymn,6,Scholiast to Aristophanes,,Schol. ad Ar. Nub. 967,"Παλλάδα περσέπολιν δεινάν· ἀρχὴ ᾄσματος Στησιχόρου (van Leeuwen: Φρυνίχου cod. R), ὡς Ἐρατοσθένης φησίν. Φρύνιχος δὲ αὐτοῦ τούτου τοῦ ᾄσματος μνημονεύει ὡς Λαμπροκλέους ὄντος.","‘Pallas, sacker of cities, the grim’: the beginning of a song of Stesichorus, as Eratosthenes says. Phrynichus mentions this same song as being by Lamprocles.",Campbell,,yes,,
Lamynthios,28,Unclassified melic,30,Photius,,Phot. s.v.,Λαμύνθιος· ποιητὴς ἐρωτικῶν μελῶν.,Lamynthius: composer of love-songs.,Campbell,,no,,
Lasus,121.00,Dithyramb,2,Suda,,Suda Λ 139,Λάσος... πρῶτος δὲ οὗτος περὶ μουσικῆς λόγον ἔγραψε καὶ διθύραμβον εἰς ἀγῶνα (διθυραμβώδεις ἀγωγὰς Garrod) εἰσήγαγε καὶ τοὺς ἐριστικοὺς εἰσηγήσατο λόγους.,"Lasus... was the first to write a treatise on music, to make the dithyramb competitive and to introduce wrangling arguments.",Campbell,,yes,,
Leotrophides,77,Dithyramb,2,Aristophanes,,Ar. Av. 1405-7,"βούλει διδάσκειν καὶ παρ᾿ ἡμῖν οὖν μένων / Λεωτροφίδῃ χορὸν πετομένων ὀρνέων, / Κρεκοπίδα φυλήν;","Do you want to stay here with us, then, and train Leotrophides a chorus of flying birds, Corn-crake tribe?",Campbell,,no,,
Licymnius,3,Dithyramb,2,Aristotle,,Arist. Rhet. 3. 12. 1413b,"βαστάζονται δὲ οἱ ἀναγνωστικοί, οἷον Χαιρήμων (ἀκριβὴς γὰρ ὥσπερ λογογράφος) καὶ Λικύμνιος τῶν διθυραμβοποιῶν.","The popular poets are those who can be read, for example... Licymnius among dithyrambic poets.",Campbell,,yes,,
Melanippides,158,Dithyramb,2,Suda,,Sud. M 454,"Μελανιππίδης, θυγατριδοῦς τοῦ πρεσβυτέρου, παῖς δὲ Κρίτωνος, λυρικοῦ καὶ αὐτοῦ· ὃς ἐν τῇ τῶν διθυράμβων μελοποιΐᾳ ἐκαινοτόμησε πλεῖστα...","Melanippides, grandson of the elder Melanippides, son of Criton who was himself a lyric poet. In the music for his dithyrambs he made many innovations.",Campbell,,yes,,
Melanippides,158,Unclassified melic,30,Suda,,Sud. M 455,ἔγραψε καὶ αὐτὸς ᾄσματα λυρικὰ καὶ διθυράμβους.,He too wrote lyric poetry and dithyrambs.,Campbell,,yes,,
Melanthios,91,Elegy,3,Plutarch,,Plut. Vit. Cim. ,καὶ γὰρ Ἀστερίας τῷ γένει Σαλαμινίας καὶ πάλιν Μνήστρας τινὸς ὁ ποιητὴς Μελάνθιος μνημονεύει πρὸς τὸν Κίμωνα παίζων δι᾿ ἐλεγείας.,"Asteria, of a Salaminian family, and a certain Mnestra are mentioned by the poet Melanthius, in a sportive elegy addressed to Cimon.",Perrin,,yes,,
Meletos #1,53,Skolia,12,Suda,,Sud. M 495,"Μέλητος: τραγῳδίας ποιητὴς ὑπόψυχρος. καὶ Ἀριστοφάνης: σκολιὰ Μελήτου, Καρικῶν αὐλημάτων.","[Meletos]: A frigid poet of tragedy. And Aristophanes [says]: ""[of] drinking-songs of Meletos and of his Carian pipe-pieces.""",Winfrey (Suda online),,yes,"The note for our suda entry reads: ""Aristophanes, Frogs 1302 (here slightly misquoted), with comment from the scholia there; again at sigma 642. See generally OCD4 Meletus(1). Despite what is said here, this Meletos was the homonymous father of Socrates' accuser (mu 496).""","Suda M 495: τραγῳδίας ποιητὴς ὑπόψυχρος. καὶ Ἀριστοφάνης: σκολιὰ Μελήτου, Καρικῶν αὐλημάτων. οὗτός ἐστιν ὁ Σωκράτην γραψάμενος. κωμῳδεῖται δὲ ὡς ψυχρὸς ἐν τῇ ποιήσει καὶ ὡς πονηρὸς τὸν τρόπον. τὰ δὲ Καρικὰ αὐλήματα καὶ μέλη θρηνώδη ἦσαν. ""A frigid poet of tragedy. And Aristophanes [says]: ""[of] drinking-songs of Meletos and of his Carian pipe-pieces."" This man is he who indicted Socrates. He is satirized in comedy for being frigid in his poetry and for being wicked in his way of life. His Carian pipe-pieces and melodies were fit for a dirge."" (trans. Bobbiejo Winfrey)"
Mimnermus,122.00,Elegy,3,Suda,,Sud. M 1077,Μίμνερμος... ἐλεγειοποιός.,Mimnermus... an elegiac poet.,Gerber,,yes,,
Myrtis,123.00,Unclassified melic,30,Plutarch,,Plut. Qu. Gr. 40,. . . ὡς Μυρτὶς ἡ Ἀνθηδονία ποιήτρια μελῶν ἱστόρηκε.,"... as Myrtis, the lyric poetess from Anthedon, has told.",Campbell,,no,,
Niko-,15,Dithyramb,2,Inscription,,IG I2 768,ΚΑΛΛΙ Ι - - / ΧΟΡΕΓ[ΩΝ - -] / ΚΕΚΡΟ[ΠΊΔΙ - - -] / ΝΙΚΟ[- - ΕΔΊΔΑΣΚΕ;],Kalli...of the choruses...(in the land of) Kekrops...Niko...(produced),Sansom,,yes,,
Nikostratos,16,Dithyramb,2,Inscription,,IG I2 769,ΝΙΚΌΣΤΡΑΤΟΣ / ΕΔΊΔΑΣΚΕ,Nikostratos produced,Sansom,,yes,,
Olympus,124.00,Nome,7,Pseudo-Plutarch,,[Plut.] Mus. 7. 1133d,"λέγεται γὰρ τὸν προειρημένον Ὄλυμπον, αὐλητὴν ὄντα τῶν ἐκ Φρυγίας, ποιῆσαι νόμον αὐλητικὸν εἰς Ἀπόλλωνα τὸν καλούμενον Πολυκέφαλον","The above-mentioned Olympus, one of the pipers from Phrygia, is said to have composed a pipe tune for Apollo, the so-called Many-headed nome.",Campbell,,yes,,
Pantakles,17,Dithyramb,2,Antiphon,,Antiph. ΠΕΡΙ ΤΟΥ ΧΟΡΕΥΤΟΥ (11),Ἐπειδὴ χορηγὸς κατεστάθην εἰς Θαργήλια καὶ ἔλαχον Παντακλέα διδάσκαλον καὶ Κεκροπίδα φυλὴν πρὸς τῇ ἐμαυτοῦ...,"When I was appointed Choregus for the Thargelia, Pantacles falling to me as poet and the Cecropid as the tribe that went with mine... (... the Thargelia [was] held in honour of Apollo and celebrated on the 7th of Thargelion (May 1st) by a competition between choirs of boys selected from the ten tribes, which were grouped in pairs for the purpose).",Maidment,,yes,,
Philiadas,126.00,Epigram,5,Stephanus of Byzantium,,Steph. Byz.,"Θέσπεια, πόλις Βοιωτίας . . . καὶ ἐπίγραμμα τῶν ἀναιρεθέντων ὑπὸ τῶν Περσῶν· ἦν δὲ Φιλιάδου Μεγαρέως.","Thespeia, a city in Boeotia . . . And there is an epigram on those killed by the Persians. It was by Philiadas of Megara.",Gerber,,yes,,
Philoxenus of Cythera,24,Dithyramb,2,Suda,,Sud. Φ 393,Φιλόξενος Κυθήριος... ἔγραψε διθυράμβους κδ΄.,Philoxenus of Cythera... wrote 24 dithyrambs.,Campbell,,yes,,
Philoxenus of Leucas,25,Dithyramb,2,Athenaeus,,Athen. 15. 685d,Φιλόξενος δ᾿ ὁ διθυραμβοποιὸς ἐν τῷ ἐπιγραφομένῳ Δείπνῳ ἀρχὴν ποιεῖται τὸν στέφανον τῆς εὐωχίας οὑτωσὶ λέγων.,Philoxenus the dithyrambic poet in his work entitled The Banquet makes the garland the beginning of the feast in these words...,Campbell,,yes,,Ath. 15.685d: Philoxenus the dithyrambic poet in his work entitled The Banquet...
