genres_poet_name,poetid,genre,genreid,source_work,source_workid,source_citation,source_greektext,source_translation,source_translator,source_notes,source_explicit,notes,source
Phocylides,127.00,Elegy,3,Suda,,Sud. Φ 643,"Φωκυλίδης... ἔγραψεν ἔπη καὶ ἐλεγείας, παραινέσεις ἤτοι γνώμας.",Phocylides wrote hexameters and elegies containing admonitions or maxims.,Gerber,,yes,,
Phrynichos,81,Dithyramb,2,Scholiast to Aristophanes,,Schol. ad Ar. Av. 749,"τέσσαρες δὲ ἐγένοντο Φρύνιχοι. ὁ μὲν εἷς οὗ νῦν μνημονεύει, Πολυφράδμονος παῖς, ποιητὴς ἡδὺς ἐν τοῖς μέλεσιν.","There were four men named Phrynichus. The first is the one he mentions here, the son of Polyphradmon, a poet of sweet choral songs.",Storey,,no,,
Phrynis,5,Nome,7,Pseudo-Plutarch,,[Plut.] Mus. 6. 1133b,τὸ δ᾿ ὅλον ἡ μὲν κατὰ Τέρπανδρον κιθαρῳδία καὶ μέχρι τῆς Φρύνιδος ἡλικίας παντελῶς ἁπλῆ τις οὖσα διετέλει... ἐν γὰρ τοῖς νόμοις ἑκάστῳ διετήρουν τὴν οἰκείαν τάσιν.,"To put it briefly, cithara-singing in the style of Terpander continued to be completely simple right down to the time of Phrynis... in each of the nomes they kept to the pitch that belonged to it.",Campbell,,no,,
Pindar,149,Dithyramb,2,Strabo,,"Strabo 10.3.13 (P. Oxy. 1604 (13, 1919))","Πίνδαρος ἐν τῷ διθυράμβῳ οὗ ἡ ἀρχή· πρὶν διθυράμβων, μνησθεὶς τῶν περὶ τὸν Διόνυσον ὕμνων τῶν τε παλαιῶν καὶ τῶν ὕστερον, μεταβὰς ἀπὸ τούτων φησί· σοὶ μὲν κατάρχειν, μᾶτερ μεγάλα, πάρα ῥόμβοι κυμβάλων· ἐν δὲ καχλάδων κρόταλ᾿, αἰθομένα τε δᾲς ὑπὸ ξανθαῖσι πεύκαις.","Same papyrus. Strabo, Geography of Greece. “In the dithyrambwhich begins ‘In the past,’ Pindar, after mentioning both earlier and later hymns on the subject of Dionysus, moves on from them and says: ‘Great Mother, the whirlings of tambourines are at hand to lead off, and there too castanets clang and the blazing torch beneath the yellow pine trees.’”",Race,,yes,,
Pindar,149,Epigram,5,Suda,,Sud. Π 1617,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Skolia,12,Suda,,Sud. Π 1617,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Lament,24,Suda,,Sud. Π 1617,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Prosodion,10,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Pindar,149,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Pindar,149,Hymn,6,Suda,,Sud. Π 1617,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Partheneion,13,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Pindar,149,Hyporchema,22,Suda,,Sud. Π 1617,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Enkomion,4,Suda,,Sud. Π 1618,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Pindar,149,Epinician,16,Suda,,Sud. Π 1619,"ἔγραψε δὲ ἐν βιβλίοις ιζ Δωρίδι διαλέκτῳ ταῦτα: Ὀλυμπιονίκας, Πυθιονίκας, Προσόδια, Παρθένια, Ἐνθρονισμούς, Βακχικά, Δαφνηφορικά, Παιᾶνας, Ὑπορχήματα, Ὕμνους, Διθυράμβους, Σκολιά, Ἐγκώμια, Θρήνους, δράματα τραγικὰ ιζ, ἐπιγράμματα ἐπικὰ καὶ καταλογάδην παραινέσεις τοῖς Ἕλλησι, καὶ ἄλλα πλεῖστα.","He (Pindar) wrote 17 books in the Doric dialect as follows: Olympian Victory Odes, Pythian Victory Odes, Prosodia, Virgins' Songs, Coronation Songs, Bacchic Songs, Songs for Apollo of the Laurel, Paeans, Hyporchemes, Hymns, Dithyrambs, Drinking Songs, Encomia, Laments, 17 tragic dramas, epigrams in epic meter and praises in prose for the Greeks, and very many other works.",Roth,,yes,,
Polychares,150,Possibly lyric,31,Inscription,,I.G. ii 3.1280,"Μνησίμαχος Μνησιστράτου Θεότιμος Διοτίμου ἐχορήγουν, Ἀρίφρων ἐδίδασκεν, Π[ολυχ]άρης Κώμω[ν]ος ἐ[δίδ]ασκεν.","Mnesimachus son of Mnesistratus and Theotimus son of Diotimus were the chorēgoi, Ariphron trained the chorus, and Polychares son of Comon trained the chorus.",Campbell,The inscription is Attic.,yes,,
Polyidus,26,Dithyramb,2,Parian Marble,,Marm. Par. Ep. 68 (p. 18 Jacoby),"ἀφ᾿ οὗ Πολύιδος Σηλυμβριανὸς διθυράμβωι ἐνίκησεν Ἀθήνησιν, ἔτη ΗΔ[","From the time when Polyidus of Selymbria was victorious in Athens with a dithyramb, [ ] years.",Campbell,,yes,,
Polymnestus,128.00,Elegy,3,Pseudo-Plutarch,,"[Plut.] Mus. 3. 1132c (p. 112 Lasserre, vi 3. 4 Ziegler)","ὁμοίως δὲ Τερπάνδρῳ Κλονᾶν, τὸν πρῶτον συστησάμενον τοὺς αὐλῳδικοὺς νόμους καὶ τὰ προσόδια, ἐλεγείων τε καὶ ἐπῶν ποιητὴν γεγονέναι, καὶ Πολύμνηστον τὸν Κολοφώνιον τὸν μετὰ τοῦτον γενόμενον τοῖς αὐτοῖς χρήσασθαι ποιήμασιν.","(Heraclides says also that) like Terpander Clonas, who was the first to compose nomes for pipe accompaniment and processional songs, wrote elegiac couplets and hexameters, and that Polymnestus of Colophon who came after him used the same metres.",Campbell,,yes,,
Polymnestus,128.00,Nome,7,Pseudo-Plutarch,,"[Plut.] Mus. 3. 1132c (p. 112 Lasserre, vi 3. 4 Ziegler)","ὁμοίως δὲ Τερπάνδρῳ Κλονᾶν, τὸν πρῶτον συστησάμενον τοὺς αὐλῳδικοὺς νόμους καὶ τὰ προσόδια, ἐλεγείων τε καὶ ἐπῶν ποιητὴν γεγονέναι, καὶ Πολύμνηστον τὸν Κολοφώνιον τὸν μετὰ τοῦτον γενόμενον τοῖς αὐτοῖς χρήσασθαι ποιήμασιν.","(Heraclides says also that) like Terpander Clonas, who was the first to compose nomes for pipe accompaniment and processional songs, wrote elegiac couplets and hexameters, and that Polymnestus of Colophon who came after him used the same metres.",Campbell,,yes,,
Pratinas,129,Besides satyr play,32,Suda,,Sud. Π 2230,"καὶ δράματα μὲν ἐπεδείξατο ν΄, ὧν Σατυρικὰ λβ΄","[Pratinus] put on fifty plays, thirty-two of which were satyr-plays.",Campbell,,yes,,
Pratinas,129,"possibly Hyporchema, Dithyramb",22,Athenaeus,,Athen. 14.617b,ὃν οὖν εἶχεν κατὰ τῶν ταῦτα ποιούντων θυμὸν ὁ Πρατίνας ἐμφανίζει διὰ τοῦδε τοῦ ὑπορχήματος,Pratinus reveals the indignation he felt against the offenders in the following hyporcheme.,Campbell,,yes,,
Praxilla,83,Dithyramb,2,Hephaestion,,Heph. Ench. 2. 3 (p. 9 Consbruch) (περὶ συνεκφωνήσεως),". . . ἢ δύο βραχεῖαι εἰς μίαν βραχεῖαν (sc. παραλαμβάνονται) . . .· ἔστι μέντοι καὶ ἐν ἔπει, ὡς παρὰ Κορίννῃ ἐν τῷ πέμπτῳ (Corinna 657) καὶ παρὰ Πραξίλλῃ ἐν διθυράμβοις ἐν ᾠδῇ ἐπιγραφομένῃ Ἀχιλλεύς (codd. DI, Ἀχιλεύς cod. A)· ἀλλὰ τεὸν οὔποτε θυμὸν ἐνὶ στήθεσσιν ἔπειθον.",". . . or two short syllables are run together to give one short . . .: this occurs even in a hexameter, as in Corinna in Book 5 (fr. 657) and in Praxilla in her Dithyrambs in a song entitled ‘Achilles’: but they never persuaded the heart in your breast.",Campbell,,yes,,
Praxilla,83,Hymn,6,Zenobius,,Zenob. 4. 21 (i 89 Leutsch-Schneidewin) (cod. Coisl.),"ἠλιθιώτερος τοῦ Πραξίλλης Ἀδώνιδος· ἐπὶ τῶν ἀνοήτων. Πράξιλλα Σικυωνία μελοποιὸς ἐγένετο, ὥς φησι Πολέμων (F. H. G. iii 147)· αὕτη ἡ Πράξιλλα τὸν Ἄδωνιν ἐν τοῖς ὕμνοις εἰσάγει ἐρωτώμενον ὑπὸ τῶν κάτω τί κάλλιστον καταλιπὼν ἐλήλυθεν, ἐκεῖνον δὲ λέγοντα οὕτως· κάλλιστον μὲν ἐγὼ λείπω φάος ἠελίοιο, / δεύτερον ἄστρα φαεινὰ σεληναίης τε πρόσωπον / ἠδὲ καὶ ὡραίους σικύους καὶ μῆλα καὶ ὄγχνας·","‘Sillier than Praxilla’s Adonis’: used of stupid people. Praxilla of Sicyon was a lyric poetess, according to Polemon. In her hymnthis Praxilla represents Adonis as being asked by those in the underworld what was the most beautiful thing he left behind when he came, and giving as his answer: The most beautiful thing I leave behind is the sun’s light; second, the shining stars and the moon’s face; also ripe cucumbers and apples and pears.",Campbell,,yes,,
Praxilla,83,Skolia,12,Athenaeus,,Athen. 15. 694a (iii 535 Kaibel),καὶ Πράξιλλα δ᾿ ἡ Σικυωνία ἐθαυμάζετο ἐπὶ τῇ τῶν σκολίων ποιήσει.,Praxilla of Sicyon also was admired for her composition of drinking-songs.,Campbell,,yes,,
Pronomus,2,Prosodion,10,Pausanius,,Paus. 9. 12. 5–6 (iii 23 Rocha-Pereira),ἀνδριάς τέ ἐστι Προνόμου ἀνδρὸς αὐλήσαντος ἐπαγωγότατα ἐς τοὺς πολλούς. . . . καί οἱ καὶ ᾆσμα πεποιημένον ἐστὶ 〚ἐς〛 προσόδιον ἐς Δῆλον τοῖς ἐπ᾿ Εὐρίπῳ Χαλκιδεῦσι.,"There is also a statue of Pronomus, a man whose pipe-playing enchanted the crowds. . . . There is even a song composed by him, a processional hymn to Delos for the Chalcidians on the Euripus.",Campbell,,yes,,
Sacadas,131.00,Elegy,3,Pseudo-Plutarch,,"[Plut.] Mus. 8. 1134ab (p. 114s. Lasserre, vi 3. 7s. Ziegler)",γέγονε δὲ καὶ Σακάδας <ὁ> Ἀργεῖος ποιητὴς μελῶν τε καὶ ἐλεγείων μεμελοποιημένων·,Sacadas of Argos also was a composer of songs and of elegiacs set to music.,Campbell,,yes,,
Sacadas,131.00,Nome,7,Pseudo-Plutarch,,"[Plut.] Mus. 8. 1134ab (p. 114s. Lasserre, vi 3. 7s. Ziegler)","ἐν ἑκάστῳ τῶν εἰρημένων τόνων στροφὴν ποιήσαντά φασι τὸν Σακάδαν διδάξαι ᾄδειν τὸν χορὸν Δωριστὶ μὲν τὴν πρώτην, Φρυγιστὶ δὲ τὴν δευτέραν, Λυδιστὶ δὲ τὴν τρίτην· καλεῖσθαι δὲ Τριμερῆ (Τριμελῆ Xylander) τὸν νόμον τοῦτον διὰ τὴν μεταβολήν.","they say that Sacadas composed a strophe in each and taught his chorus to sing the first in the Dorian, the second in the Phrygian, the third in the Lydian; this nome, they say, was called the Three-part because of its modulation.",Campbell,,yes,,
Sappho,132.00,Elegy,3,Suda,,Sud. Σ 107,ἔγραψε (Σαπφώ) δὲ μελῶν λυρικῶν βιβλία θ. καὶ πρώτη πλῆκτρον εὗρεν. ἔγραψε δὲ καὶ ἐπιγράμματα καὶ ἐλεγεῖα καὶ ἰάμβους καὶ μονῳδίας.,She (Sappho) wrote 9 books of lyric poems. And she first discovered the plectrum. She also wrote epigrams and elegiacs and iambics and monodies.,Vandiver,,yes,,
Sappho,132.00,Epigram,5,Suda,,Sud. Σ 108,ἔγραψε (Σαπφώ) δὲ μελῶν λυρικῶν βιβλία θ. καὶ πρώτη πλῆκτρον εὗρεν. ἔγραψε δὲ καὶ ἐπιγράμματα καὶ ἐλεγεῖα καὶ ἰάμβους καὶ μονῳδίας.,She (Sappho) wrote 9 books of lyric poems. And she first discovered the plectrum. She also wrote epigrams and elegiacs and iambics and monodies.,Vandiver,,yes,,
Sappho,132.00,Iambos,11,Suda,,Sud. Σ 109,ἔγραψε (Σαπφώ) δὲ μελῶν λυρικῶν βιβλία θ. καὶ πρώτη πλῆκτρον εὗρεν. ἔγραψε δὲ καὶ ἐπιγράμματα καὶ ἐλεγεῖα καὶ ἰάμβους καὶ μονῳδίας.,She (Sappho) wrote 9 books of lyric poems. And she first discovered the plectrum. She also wrote epigrams and elegiacs and iambics and monodies.,Vandiver,,yes,,
Sappho,132.00,Unclassified melic,30,Suda,,Sud. Σ 110,ἔγραψε (Σαπφώ) δὲ μελῶν λυρικῶν βιβλία θ. καὶ πρώτη πλῆκτρον εὗρεν. ἔγραψε δὲ καὶ ἐπιγράμματα καὶ ἐλεγεῖα καὶ ἰάμβους καὶ μονῳδίας.,She (Sappho) wrote 9 books of lyric poems. And she first discovered the plectrum. She also wrote epigrams and elegiacs and iambics and monodies.,Vandiver,,yes,,
Semonides,134.00,Elegy,3,Suda,,Sud. Σ 446,"Σιμωνίδης Κρινέω, Ἀμοργῖνος, ἰαμβογράφος. ἔγραψεν ἐλεγείαν ἐν βιβλίοις β´ , ἰάμβους. γέγονε δὲ καὶ αὐτὸς μετὰ ϙ´ καὶ υ´ ἔτη τῶν Τρωικῶν. ἔγραψεν ἰάμβους πρῶτος αὐτὸς κατά τινας.","Semonides, son of Crines, from Amorgos, an iambic poet. He wrote elegiac poetry in two books and iambics. He flourished 490 years after the Trojan War. According to some he was the first writer of iambics.",Gerber,,yes,,
Semonides,134.00,Iambos,11,Suda,,Sud. Σ 447,"Σιμωνίδης Κρινέω, Ἀμοργῖνος, ἰαμβογράφος. ἔγραψεν ἐλεγείαν ἐν βιβλίοις β´ , ἰάμβους. γέγονε δὲ καὶ αὐτὸς μετὰ ϙ´ καὶ υ´ ἔτη τῶν Τρωικῶν. ἔγραψεν ἰάμβους πρῶτος αὐτὸς κατά τινας.","Semonides, son of Crines, from Amorgos, an iambic poet. He wrote elegiac poetry in two books and iambics. He flourished 490 years after the Trojan War. According to some he was the first writer of iambics.",Gerber,,yes,,
Simonides,135.00,Enkomion,4,Suda,,Sud. Σ 439,"καὶ γέγραπται...Ξέρξου ναυμαχία καὶ† ἡ ἐπ᾿ Ἀρτεμισίῳ ναυμαχία, δι᾿ ἐλεγείας· ἡ δ᾿ ἐν Σαλαμῖνι μελικῶς· θρῆνοι, ἐγκώμια, ἐπιγράμματα, παιᾶνες καὶ τραγῳδίαι καὶ ἄλλα.","He composed...‘The Sea-battle at Artemisium’ in elegiacs; ‘The Sea-battle at Salamis’ in lyric metre, and dirges, eulogies, epigrams, paeans tragedies and other works.",Campbell,,yes,,
Simonides,135.00,Epigram,5,Suda,,Sud. Σ 439,"καὶ γέγραπται...Ξέρξου ναυμαχία καὶ† ἡ ἐπ᾿ Ἀρτεμισίῳ ναυμαχία, δι᾿ ἐλεγείας· ἡ δ᾿ ἐν Σαλαμῖνι μελικῶς· θρῆνοι, ἐγκώμια, ἐπιγράμματα, παιᾶνες καὶ τραγῳδίαι καὶ ἄλλα.","He composed...‘The Sea-battle at Artemisium’ in elegiacs; ‘The Sea-battle at Salamis’ in lyric metre, and dirges, eulogies, epigrams, paeans tragedies and other works.",Campbell,,yes,,
Simonides,135.00,Epinician,16,Theocritus,,Theocr. 16. 42–47,"ἄμναστοι δὲ τὰ πολλὰ καὶ ὄλβια τῆνα λιπόντεςδειλοῖς ἐν νεκύεσσι μακροὺς αἰῶνας ἔκειντο,εἰ μὴ θεῖος ἀοιδὸς ὁ Κήιος αἰόλα φωνέωνβάρβιτον ἐς πολύχορδον ἐν ἀνδράσι θῆκ᾿ ὀνομαστούςὁπλοτέροις· τιμᾶς δὲ καὶ ὠκέες ἔλλαχον ἵπποι,οἵ σφισιν ἐξ ἱερῶν στεφανηφόροι ἦλθον ἀγώνων.","And having left behind that great wealth they (the rulers of Thessaly) would have lain forgotten among the wretched dead for long ages, had not a divine bard, the man of Ceos (Simonides), sung his varied songs to the lyre with its many strings and made them famous among later generations. Honour was won also by their swift horses, which came from the holy contests wearing the garlands of victory.",Campbell,,yes,,
Simonides,135.00,Hymn,6,Suda,,Sud. Σ 439,"καὶ γέγραπται...Ξέρξου ναυμαχία καὶ† ἡ ἐπ᾿ Ἀρτεμισίῳ ναυμαχία, δι᾿ ἐλεγείας· ἡ δ᾿ ἐν Σαλαμῖνι μελικῶς· θρῆνοι, ἐγκώμια, ἐπιγράμματα, παιᾶνες καὶ τραγῳδίαι καὶ ἄλλα.","He composed...‘The Sea-battle at Artemisium’ in elegiacs; ‘The Sea-battle at Salamis’ in lyric metre, and dirges, eulogies, epigrams, paeans tragedies and other works.",Campbell,,yes,,
Simonides,135.00,Lament (Dirge),24,Suda,,Sud. Σ 439,"καὶ γέγραπται...Ξέρξου ναυμαχία καὶ† ἡ ἐπ᾿ Ἀρτεμισίῳ ναυμαχία, δι᾿ ἐλεγείας· ἡ δ᾿ ἐν Σαλαμῖνι μελικῶς· θρῆνοι, ἐγκώμια, ἐπιγράμματα, παιᾶνες καὶ τραγῳδίαι καὶ ἄλλα.","He composed...‘The Sea-battle at Artemisium’ in elegiacs; ‘The Sea-battle at Salamis’ in lyric metre, and dirges, eulogies, epigrams, paeans tragedies and other works.",Campbell,,yes,,
Simonides,135.00,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Simonides,135.00,Partheneion,13,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
Simonides,135,Prosodion,10,Pseudo-Plutarch,,[Plut.] Mus. 17. 1136f,"οὐκ ἠγνόει (sc. Πλάτων) δ᾿ ὅτι πολλὰ Δώρια παρθένεια〚ἄλλα〛 Ἀλκμᾶνι καὶ Πινδάρῳ καὶ Σιμωνίδῃ καὶ Βακχυλίδῃ πεποίηται, ἀλλὰ μὴν καὶ ὅτι προσόδια καὶ παιᾶνες.","Plato was well aware that many maiden-songs in the Dorian mode were composed by Alcman, Pindar, Simonides and Bacchylides, in addition to processional-songs and paeans.",Campbell,,yes,,
