genres_poet_name,poetid,genre,genreid,source_work,source_workid,source_citation,source_greektext,source_translation,source_translator,source_notes,source_explicit,notes,source
Simonides,135.00,Unclassified melic,30,Suda,,Sud. Σ 439,"καὶ γέγραπται...Ξέρξου ναυμαχία καὶ† ἡ ἐπ᾿ Ἀρτεμισίῳ ναυμαχία, δι᾿ ἐλεγείας· ἡ δ᾿ ἐν Σαλαμῖνι μελικῶς· θρῆνοι, ἐγκώμια, ἐπιγράμματα, παιᾶνες καὶ τραγῳδίαι καὶ ἄλλα.","He composed...‘The Sea-battle at Artemisium’ in elegiacs; ‘The Sea-battle at Salamis’ in lyric metre, and dirges, eulogies, epigrams, paeans tragedies and other works.",Campbell,,yes,,
Scythinus,84,Epigram,5,Greek Anthology,,Greek Anthology 12.22,"Ἦλθέν μοι μέγα πῆμα, μέγας πόλεμος, μέγα μοι πῦρ, / Ἰλισὸς πλήρης τῶν ἐς ἔρωτ' ἐτέων, / αὐτὰ τὰ καίρι' ἔχων ἑκκαίδεκα καὶ μετὰ τούτων / πάσας καὶ μικρὰς καὶ μεγάλας χάριτας / καὶ πρὸς ἀναγνῶναι φωνὴν μέλι καὶ τὸ φιλῆσαι / χείλεα καὶ τὸ λαβεῖν ἔνδον ἀμεμπτότατον. / καὶ τί πάθω; φασὶν γὰρ ὁρᾶν μόνον· ἦ ῥ' ἀγρυπνήσω / πολλάκι τῇ κενεῇ Κύπριδι χειρομαχῶν. ","There has come to me a great woe, a great war, a great fire. Elissus, full of the years ripe for love, just at that fatal age of sixteen, and having withal every charm, small and great, a voice which is honey when he reads and lips that are honey to kiss, and a thing faultless for taking in. What will become of me? He bids me look only. Verily I shall often lie awake fighting with my hands against this empty love.",Paton,,yes,,
Scythinus,84,Iambos,11,Stephanus of Byzantium,,St. Byz. (pp. 619 sq. Meineke),Τέως· πόλις Ἰωνίας . . . ἀφ᾿ οὗ Πρωταγόρας Τήϊος καὶ Σκυθῖνος ὁ ἰάμβων ποιητὴς Τήϊος.,"Teos, a city in Ionia . . . From it came Protagoras of Teos and the iambic poet Scythinus of Teos.",Gerber,,yes,,
Solon,136.00,Elegy,3,Plutarch,,Plut. Sol. 8.1–3,"ὄχλου δὲ πολλοῦ συνδραμόντος ἀναβὰς ἐπὶ τὸν τοῦ κήρυκος λίθον ἐν ᾠδῇ διεξῆλθε τὴν ἐλεγείαν, ἧς ἐστιν ἀρχή· αὐτὸς κῆρυξ ἦλθον ἀφ᾿ ἱμερτῆς Σαλαμῖνος, / κόσμον ἐπέων ᾠδὴν ἀντ᾿ ἀγορῆς θέμενος.","When a large crowd had assembled, he mounted the herald’s stone and recited the elegy which begins: I have come in person as a herald from lovely Salamis, composing song, an adornment of words, instead of speech.",Gerber,,yes,,
Solon,136.00,Iambos,11,Athenaeus,,Ath. 14.645f,"γοῦρος ὅτι πλακοῦντος εἶδος ὁ Σόλων ἐν τοῖς ἰάμβοις φησίν· πίνουσι· καὶ τρώγουσιν οἱ μὲν ἴτρια, / οἱ δ᾿ ἄρτον αὐτῶν, οἱ δὲ συμμεμιγμένους / γούρους φακοῖσι· κεῖθι δ᾿ οὔτε πεμμάτων / ἄπεστιν οὐδ᾿ ἕν, ἅσσ᾿ ἐν ἀνθρώποισι γῆ / φέρει μέλαινα, πάντα δ᾿ ἀφθόνως πάρα.","Solon says in his iambics that gouros is a kind of cake: They are drinking; and some are eating cakes, others bread, and others gouroi mixed with lentils. No pastry which the dark earth brings forth among mankind is lacking there, but everything is present in abundance.",Gerber,,yes,,
Sophocles,137.00,Elegy,3,Hephaestion,,Heph. Ench. 1. 5 (p. 3s. Consbruch),"ἐν δὲ τοῖς ἔπεσι σπανιώτερον, οὕτως ὥστε τὸ τοῦ Ἀρχελάου ὄνομα Σοφοκλῆς ἐν ταῖς ἐλεγείαις οὐκ ᾤετο ἐγχωρεῖν οὔτε εἰς ἔπος οὔτε εἰς ἐλεγεῖον. φησὶ γοῦν· Ἀρχέλεως· ἦν γὰρ σύμμετρον ὧδε λέγειν.","Internal correption is less common in dactylic hexameters; indeed Sophocles in his elegiacs thought that the name Archelaus fitted neither hexameter nor pentameter; at any rate he says ""Archeleōs—for this form fitted the metre.""",Campbell,,yes,,
Sophocles,137.00,Paean,8,Philostratus,,Philostr. Vit. Apoll. 3. 17 (i 96 Kayser),οἱ δὲ ᾖδον ᾠδὴν ὁποῖος ὁ παιὰν ὁ τοῦ Σοφοκλέους ὃν Ἀθήνησι τῷ Ἀσκληπιῷ ᾄδουσιν.,And they began singing a song like the paean of Sophocleswhich is sung to Asclepius at Athens.,Campbell,,yes,,
Sophocles,137,Besides tragedy,32,,,,,,,,,,
Sophokles (son of Ariston),85,Elegy,3,Suda,,Sud. Σ 816,"Σοφοκλῆς, Ἀρίστωνος, υἱωνὸς δὲ τοῦ προτέρου Σοφοκλέους πρεσβυτέρου, Ἀθηναῖος, τραγικός. ἐδίδαξε δὲ δράματα μ, οἱ δέ φασιν ια: νίκας δὲ εἷλεν ζ. ἔγραψε καὶ ἐλεγείας.","Son of Ariston, grandson of the earlier elder Sophocles, an Athenian, tragedian. He staged 40 plays, though some say 11; and he won and took the prize for 7. He also wrote elegies.",Tyrrell,,yes,,
Stesichorus,138.00,Nome,7,Pseudo-Plutarch,,"[Plut.] Mus. 7. 1133ef (p. 114 Lasserre, vi 3. 7 Ziegler)","τὸν δὲ καλούμενον Ἁρμάτειον νόμον λέγεται ποιῆ- σαι ὁ πρῶτος Ὄλυμπος, ὁ Μαρσύου μαθητής. . . . ὅτι δ᾿ ἐστὶν Ὀλύμπου ὁ Ἁρμάτειος νόμος ἐκ τῆς Γλαύκου συγγραφῆς τῆς ὑπὲρ τῶν ἀρχαίων ποιητῶν (fr. 3 Müller) μάθοι ἄν τις, καὶ ἔτι γνοίη ὅτι Στησίχορος ὁ Ἱμεραῖος οὔτ᾿ Ὀρφέα οὔτε Τέρπανδρον οὔτ᾿ Ἀρχίλο- χον οὔτε Θαλήταν ἐμιμήσατο ἀλλ᾿ Ὄλυμπον, χρησά- μενος τῷ Ἁρματείῳ νόμῳ καὶ τῷ κατὰ δάκτυλον εἴδει, ὅ τινες ἐξ Ὀρθίου νόμου φασὶν εἶναι.","The so-called Chariot nome is said to have been composed by the first Olympus, pupil of Marsyas... That it is by him can be gathered from Glaucus, On the Ancient Poets, where one can learn also that Stesichorus of Himera imitated not Orpheus nor Terpander nor Archilochus nor Thaletas but Olympus, using the Chariot nome and the dactylic rhythm, which some say is derived from the Orthian nome.",Campbell,,yes,,
Stesichorus,138.00,Paean,8,Athenaeus,,Ath. 6. 250b ,"μετὰ τὸ δεῖπνον ἐκεῖνοι μὲν τῶν Φρυνίχου καὶ Στησιχόρου, ἔτι δὲ Πινδάρου παιάνων τῶν ναυτῶν τινας ἀνειληφότες ᾖδον.",After dinner they got some of the sailors and sang selections from the paeans of Phrynichus and Stesichorus and Pindar too.,Campbell,,yes,,
Stesichorus,138.00,Unclassified melic,30,Suda,,Sud. Σ 1095,γέγονε δὲ λυρικός.,He (Stesichorus) became a lyric poet,Roth,,yes,,
Susarion,139.00,Iambos,11,Tzetzes,,Tzetzes Proem (Koster XIa I.78),"τῆς οὖν κωμῳδίας τῆς καλουμένης πρώτης πρῶτος καὶ εὑρετὴς γέγονεν ὁ Μεγαρεὺς Σουσαρίων ὁ Τριποδίσκιος, υἱὸς ὢν Φιλίννου, ὃς φαύλῃ γυναικὶ συνοικῶν ἀπολιπούσῃ αὐτὸν Διονυσίων ἠγμένων εἰσελθὼν εἰς τὸ θέατρον τὰ τέσσαρα ἰαμβεῖα ταυτὶ ἀνεφθέγξατο, ἃ μόνα τῶν ἐκείνου συγγραμμάτων ἐφεύρηνται τῶν ἄλλων ἁπάντων ἠφανισμένων·","The man who first practised and invented what is called “First Comedy” was a Megarian, Susarion of Tripodisce, the son of Philinnus. He was living with a worthless woman who had left him, and at the time that the Dionysia was being held, so he went into the theatre and uttered these four iambic lines, which are the only extant lines of his, all the rest having disappeared",Storey,,yes,,
Telesilla,54.00,Partheneion,13,Hephaestion,,Heph. Ench. 11. 2 (p. 35 Consbruch),"ἐστὶ τοίνυν ἐπίσημα ἐν τῷ ἰωνικῷ ἑφθημιμερῆ (πενθημιμερῆ ci. Edmonds) μὲν τὰ τοιαῦτα, οἷς ἡ Τελέσιλλα ἐχρήσατο· ἁ δ᾿ Ἄρτεμις, ὦ κόραι, / φεύγοισα τὸν Ἀλφεόν.","Remarkable among the ionic metres are the three-and-a-half foot lines of the following type, used by Telesilla: And Artemis, girls, fleeing from Alpheus . . .",Campbell,New Pauly entry says this is supposed to be a partheneion,yes,,
Telestes,7,Dithyramb,2,Plutarch,,"Plut. vit. Alex. 8. 3 (ii 2. 161 Ziegler) = Onesicritus, F.Gr.H. 134 F38","τῶν δ᾿ ἄλλων βιβλίων οὐκ εὐπορῶν ἐν τοῖς ἄνω τόποις Ἅρπαλον ἐκέλευσε πέμψαι, κἀκεῖνος ἔπεμψεν αὐτῷ τάς τε Φιλίστου βίβλους καὶ τῶν Εὐριπίδου καὶ Σοφοκλέους καὶ Αἰσχύλου τραγῳδιῶν συχνὰς καὶ Τελέστου καὶ Φιλοξένου διθυράμβους.",And when he (Alexander) was short of other books up-country he ordered Harpalus to send them; and Harpalus sent him the books of Philistus and many of the tragedies of Euripides and Sophocles and Aeschylus and dithyrambs of Telestes and Philoxenus.,Campbell,,yes,,
Terpander,141.00,Nome,7,Suda,,Sud. Τ 354,"Τέρπανδρος· Ἀρναῖος, ἢ Λέσβιος ἀπὸ Ἀντίσσης, ἢ Κυμαῖος· οἱ δὲ καὶ ἀπόγονον Ἡσιόδου ἀνέγραψαν, ἄλλοι δὲ Ὁμήρου, Βοίου λέγοντες αὐτὸν τοῦ Φωκέως, τοῦ Εὐρυφῶντος, τοῦ Ὁμήρου· λυρικός, ὃς πρῶτος ἑπτὰ χορδῶν ἐποίησε τὴν λύραν καὶ νόμους λυρικοὺς πρῶτος ἔγραψεν, εἰ καί τινες Φιλάμμωνα θέλουσι γεγραφέναι.","From Arne, or from Antissa in Lesbos, or from Cyme. Some have made him a descendant of Hesiod, others of Homer, calling him son of Boeus of Phocis, son of Euryphon, son of Homer. A lyric poet, who first gave the lyre seven strings and was the first to write lyric nomes, though some attribute this to Philammon.",Campbell,,yes,,
Terpander,141.00,Skolia,12,Pseudo-Plutarch,,"[Plut.] Mus. 28. 1140f (p. 123 Lasserre, vi 3. 23 Ziegler)","ἔ<τ>ι δέ, καθάπερ Πίνδαρός φησι (fr. 124d S.-M.), καὶ τῶν σκολιῶν μελῶν Τέρπανδρος εὑρετὴς ἦν.","Also, as Pindar says,Terpander invented the music of scolia.",Campbell,,yes,,
Thaletas,142.00,Hyporchema,22,Scholiast to Pindar,,Schol. Pind. Pyth. 2. 127 (ii 52s. Drachmann),"ἔνιοι μὲν οὖν φασι τὴν ἔνοπλον ὄρχησιν πρῶτον Κούρητας εὑρηκέναι καὶ ὑπορχήσασθαι, αὖθις δὲ Πύρριχον Κρῆτα συντάξασθαι, Θαλήταν δὲ πρῶτον τὰ εἰς αὐτὴν ὑπορχήματα· Σωσίβιος δέ (fr. 23 Jacoby), τὰ ὑπορχηματικὰ πάντα μέλη Κρηταϊκὰ λέγεσθαι.","Now some say that the dance in armour was first invented and danced by the Curetes and that later on Pyrrhichus the Cretan organized it again, and that Thaletas was the first to compose the hyporchemata (choral dance-songs) for it; and Sosibius says all hyporchematic songs are called Cretan.",Campbell,,yes,,
Thaletas,142.00,Paean,8,Pseudo-Plutarch,,"[Plut.] Mus. 9. 1134bc (p. 115 Lasserre, vi 3. 8 Ziegler)",ἦσαν δ᾿ οἱ μὲν περὶ Θαλήταν τε καὶ Ξενόδαμον καὶ Ξενόκριτον ποιηταὶ παιάνων . . .,"Thaletas, Xenodamus and Xenocritus were composers of paeans . . .",Campbell,,yes,,
Theognis,143.00,Elegy,3,Suda,,Sud. Θ 136,"Θέογνις, Μεγαρεύς, τῶν ἐν Σικελίᾳ Μεγάρων, γεγονὼς ἐν τῇ νθ΄ ὀλυμπιάδι. ἔγραψεν ἐλεγείαν εἰς τοὺς σωθέντας τῶν Συρακουσίων ἐν τῇ πολιορκίᾳ, γνώμας δι᾿ ἐλεγείας ὡς (εἰς ed. pr.) ἔπη ̗βω΄, καὶ πρὸς Κύρ<ν>ον τὸν αὐτοῦ ἐρώμενον γνωμολογίαν δι᾿ ἐλεγείων, καὶ ἑτέρας ὑποθήκας παραινετικάς, τὰ πάντα ἐπικῶς (ἔπη ̗βω΄ Ditzen).","Theognis, a Megarian from the Megara in Sicily, flourished in the 59th Olympiad (544/41). He wrote an elegy on those saved from the Syracusans in the siege, elegiac maxims totaling about 2800 verses, a collection of elegiac maxims addressed to Cyrnus his beloved, and other hortatory precepts, all in the epic dialect.",Gerber,,yes,,
Timocreon,144.00,Iambos,11,Scholiast to Aelius Aristides,,Schol. Oxon. ad Ael. Arist. Or. 3.612 (i. 496 Behr) = Or. 46.294 (ii. 380 Dindorf),"οἱ μὲν λυρικὸν ποιητὴν τοῦτον φασὶ, γεγραφότα ἰάμβους, διαβολὰς ἔχοντας.",some say he was a lyric poet who wrote iamboi that display invective,Rotstein,,yes,,
Timotheus,6,Diaskeue,1,Suda,,Sud. Τ 620,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Timotheus,6,Dithyramb,2,Suda,,Sud. Τ 621,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Timotheus,6,Enkomion,4,Suda,,Sud. Τ 622,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Timotheus,6,Hymn,6,Suda,,Sud. Τ 623,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Timotheus,6,Nome,7,Suda,,Sud. Τ 624,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Timotheus,6,Prooimion,9,Suda,,Sud. Τ 625,"Τιμόθεος, Θερσάνδρου ἢ Νεομούσου ἢ Φιλοπόλιδος, Μιλήσιος, λυρικός· ὃς τὴν ι΄ καὶ ια΄ χορδὴν προσέθηκε καὶ τὴν ἀρχαίαν μουσικὴν ἐπὶ τὸ μαλακώτερον μετήγαγεν. ἦν δὲ ἐπὶ τῶν Εὐριπίδου χρόνων τοῦ τραγικοῦ, καθ᾿ οὓς καὶ Φίλιππος ὁ Μακεδὼν ἐβασίλευεν· καὶ ἐτελεύτησεν ἐτῶν ϙζ΄, γράψας δι᾿ ἐπῶν νόμους μουσικοὺς ιθ΄, προοίμια λς΄, Ἄρτεμιν, διασκευὰς η΄, ἐγκώμια, Πέρσας 〚ἢ del. Bernhardy〛 Ναύπλιον, Φινείδας, Λαέρτην, διθυράμβους ιη΄, ὕμνους κα΄ καὶ ἄλλα τινά.","Timotheus: son of Thersander or of Neomusus or of Philopolis, from Miletus, lyric poet. He added the tenth and eleventh strings to the lyre, and he made the old-fashioned music more effeminate. He lived at the time of the tragedian Euripides, when Philip of Macedon was king. He died at the age of ninety-seven, having written 19 musical nomes in hexameters, 36 preludes, the Artemis,4 8 adaptations, encomia, The Persians, Nauplius,  The Sons of Phineus, Laertes, 18 dithyrambs, 21 hymns and other works.",Campbell,,yes,,
Tynnichus,146.00,Paean,8,Plato,,Plat. Ion 534d,"μέγιστον δὲ τεκμήριον τῷ λόγῳ Τύννιχος ὁ Χαλκιδεύς, ὃς ἄλλο μὲν οὐδὲν πώποτε ἐποίησε ποίημα ὅτου τις ἂν ἀξιώσειεν μνησθῆναι, τὸν δὲ παιῶνα ὃν πάντες ᾄδουσι, σχεδόν τι πάντων μελῶν κάλλιστον, ἀτεχνῶς, ὅπερ αὐτὸς λέγει, εὕρημά τι Μοισᾶν.","My argument is well supported by the case of Tynnichus of Chalcis: he never composed any poem worth remembering with the exception of the paean which everyone sings, almost the most beautiful of all lyric poems and truly, as he himself puts it, a discovery of the Muses.",Campbell,,yes,,
Tyrtaeus,145.00,Elegy,3,Suda,,Sud. Τ 1205,"Τυρταῖος, Ἀρχεμβρότου, Λάκων ἢ Μιλήσιος, ἐλεγειοποιὸς καὶ αὐλητής·","Tyrtaeus, son of Archembrotus, a Laconian or Milesian elegiac poet and pipe-player.",Gerber,,yes,,
Xanthus,147.00,Unclassified melic,30,Aelian,,Ael. V.H. 4. 26(p. 74 Dilts),Ξάνθος ὁ ποιητὴς τῶν μελῶν (ἐγένετο δὲ οὗτος πρεσβύτερος Στησιχόρου τοῦ Ἱμεραίου) λέγει τὴν Ἠλέκτραν τοῦ Ἀγαμέμνονος οὐ τοῦτο ἔχειν τοὔνομα πρῶτον ἀλλὰ Λαοδίκην.,"Xanthus, the lyric poet, who was earlier than Stesichorus of Himera, says that Electra, daughter of Agamemnon, was originally called Laodice",Campbell,,yes,,
Xenocritus,155,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 9 1134b-c,"ἦσαν δὲ οἱ μὲν περὶ Θαλήταν τε καὶ Ξενόδαμον καὶ Ξενόκριτον8 ποιηταὶ παιάνων, οἱ δὲ περὶ Πολύμνηστον τῶν ὀρθίων καλουμένων, οἱ δὲ περὶ Σακάδαν ἐλεγείων.","Thaletas, Xenodamus, and Xenocritus were composers of paeans, Polymnestus of so-called orthian pieces, and Sacadas of elegiacs.",De Lacy,,yes,,
Xenodamus,154,Hyporchema,22,Pseudo-Plutarch,,[Plut.] Mus. 9 1134c,"ἄλλοι δὲ Ξενόδαμον ὑπορχημάτων ποιητὴν γεγονέναι φασὶ καὶ οὐ παιάνων, καθάπερ Πρατίνας, καὶ αὐτοῦ δὲ τοῦ Ξενοδάμου ἀπομνημονεύεται ᾆσμα ὅ ἐστι φανερῶς ὑπόρχημα.","Others, like Pratinas, say that Xenodamus composed hyporchemes, not paeans, and indeed a song of Xenodamus himself is recorded which is clearly a hyporcheme.",Campbell,,yes,,
Xenodamus,154,Paean,8,Pseudo-Plutarch,,[Plut.] Mus. 9 1134c,"ἄλλοι δὲ Ξενόδαμον ὑπορχημάτων ποιητὴν γεγονέναι φασὶ καὶ οὐ παιάνων, καθάπερ Πρατίνας, καὶ αὐτοῦ δὲ τοῦ Ξενοδάμου ἀπομνημονεύεται ᾆσμα ὅ ἐστι φανερῶς ὑπόρχημα.","Others, like Pratinas, say that Xenodamus composed hyporchemes, not paeans, and indeed a song of Xenodamus himself is recorded which is clearly a hyporcheme.",Campbell,,yes,,
Xenokrates,90,Elegy,3,Diogenes of Laertius,,Diog. Laert. 4.2 Xen. 15,"φιλόσοφος, ἐλεγείαν γεγραφὼς οὐκ ἐπιτυχῶς. ἴδιον δέ· ποιηταὶ μὲν γὰρ ἐπιβαλλόμενοι πεζογραφεῖν ἐπιτυγχάνουσι· πεζογράφοι δὲ ἐπιτιθέμενοι ποιητικῇ πταίουσι· τῷ δῆλον τὸ μὲν φύσεως εἶναι, τὸ δὲ τέχνης ἔργον.","a philosopher and not very successful writer of elegies (Xenocrates); it is a remarkable fact that poets succeed when they undertake to write prose, but prose-writers who essay poetry come to grief; whereby it is clear that the one is a gift of nature and the other of art;",Hicks,,yes,,
Xenophanes,148.00,Elegy,3,Diogenes of Laertius,,Diog. Laert. 8.36,"περὶ δὲ τοῦ ἄλλοτε ἄλλον αὐτὸν (Πυθαγόραν) γεγενῆσθαι Ξενοφάνης ἐν ἐλεγείᾳ προσμαρτυρεῖ, ἧς ἀρχή· Νῦν αὖτ᾿ ἄλλον ἔπειμι λόγον, δείξω δὲ κέλευθον",That Pythagoras had been a different person at different times is attested by Xenophanes in an elegy whose beginning is: Now I will move on to yet another tale and I will show the way.,Gerber,,yes,,
Xenophanes,148.00,Iambos,11,Diogenes of Laertius,,Diog. Laert. 9. 18–20,"γέγραφε δὲ ἐν ἔπεσι καὶ ἐλεγείας καὶ ἰάμβους καθ᾿ Ἡσιόδου καὶ Ὁμήρου, ἐπικόπτων αὐτῶν τὰ περὶ θεῶν εἰρημένα.","He wrote in hexameters as well as elegiac and iambic poems against Hesiod and Homer, censuring what they said about the gods.",Gerber,,yes,,