poet_name,poetid,birth_city_name,birth_cityid,other_city_name,other_cityid,the_geom,sources,poet_link,instrument_names,genre_names,date_names
-es,18,Athens,2,Delos,5,0102000020E610000002000000C2FBAA5CA84439408BC6DADFD9B24240AAB8718BF9B937406479573D60FC4240,Stefanis 2684,"<a href=""linemap.html?poetid=18"">-es</a>",,,"500, 475, 450, 425, 400"
Ariphron,23,Sicyon,13,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC4240C6866EF607B63640E61E12BEF7FD4240,"Campbell (Loeb, vol. 5)","<a href=""linemap.html?poetid=23"">Ariphron</a>",,"Dithyramb, Paean","400, 375"
Bakkhiadas,11,Sicyon,13,Helicon,16,0102000020E610000002000000C3F5285C8FD23640C85F5AD4272D4340C6866EF607B63640E61E12BEF7FD4240,"Stefanis 510, Aspiotes 387","<a href=""linemap.html?poetid=11"">Bakkhiadas</a>",,"Dithyramb, Epigram, Iambs","400, 375, 350, 325, 300"
Dion,61,Chios,6,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424021B07268910D3A40A245B6F3FD344340,"Stefanis 792, Aspiotes 575","<a href=""linemap.html?poetid=61"">Dion</a>",Kithara,,"500, 475, 450, 425, 400"
Dionysius of Chios,62,Chios,6,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424021B07268910D3A40A245B6F3FD344340,Aspiotes 592,"<a href=""linemap.html?poetid=62"">Dionysius of Chios</a>",,Elegy,"425, 400, 375"
Euangelos,43,Tarentum,19,Delphi,30,0102000020E610000002000000DFC4909C4C8036403B1C5DA5BB3D434017670C73823A31405CE49EAEEE3C4440,"Stefanis 916, Aspiotes 726","<a href=""linemap.html?poetid=43"">Euangelos</a>",Kithara,,"450, 425, 400"
Eumelos,44,Elis,32,Delphi,30,0102000020E610000002000000DFC4909C4C8036403B1C5DA5BB3D43402106BAF605603540DB183BE125F24240,"Stefanis 966, Aspiotes 754","<a href=""linemap.html?poetid=44"">Eumelos</a>",Kithara,,"450, 425, 400"
Ion of Chios,55,Chios,6,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424021B07268910D3A40A245B6F3FD344340,New Pauly,"<a href=""linemap.html?poetid=55"">Ion of Chios</a>",Lyre,"Dithyramb, Elegy, Enkomion, Hymn","450, 425"
Khairis,51,Thebes,3,Delphi,30,0102000020E610000002000000DFC4909C4C8036403B1C5DA5BB3D434096B377465B51374021787C7BD7284340,"Stefanis 2593 + 2594, Aspiotes 428","<a href=""linemap.html?poetid=51"">Khairis</a>","Aulos, Kithara",,"500, 475, 450, 425, 400"
Khairis,51,Thebes,3,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424096B377465B51374021787C7BD7284340,"Stefanis 2593 + 2594, Aspiotes 428","<a href=""linemap.html?poetid=51"">Khairis</a>","Aulos, Kithara",,"500, 475, 450, 425, 400"
Krateuas,20,Thessaly,34,Macedonia,33,0102000020E6100000020000007077D66EBB84364043041C42956044403333333333333640CDCCCCCCCCCC4340,"Suda E 3695, Scholia in Euripidem Vitae Euripidis 5.18","<a href=""linemap.html?poetid=20"">Krateuas</a>",,,"425, 400"
Kydides,47,Hermione,31,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC42409599D2FA5B3E37404FEACBD24EB14240,"Stefanis 1520, Aspiotes 1143","<a href=""linemap.html?poetid=47"">Kydides</a>",Kithara,,"450, 425"
Licymnius,3,Chios,6,Leontini,7,0102000020E610000002000000494BE5ED08FF2D401EDD088B8AA4424021B07268910D3A40A245B6F3FD344340,"Campbell (Loeb, vol. 5), Aspiotes 1199","<a href=""linemap.html?poetid=3"">Licymnius</a>",,Dithyramb,"425, 400"
Licymnius,3,Chios,6,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424021B07268910D3A40A245B6F3FD344340,"Campbell (Loeb, vol. 5), Aspiotes 1199","<a href=""linemap.html?poetid=3"">Licymnius</a>",,Dithyramb,"425, 400"
Magnes,52,Smyrna,36,Sardis,43,0102000020E610000002000000797CEC2E500A3C40E816BA12813E43406C09F9A067233B40C4B12E6EA3354340,Aspiotes 1245,"<a href=""linemap.html?poetid=52"">Magnes</a>",,,"500, 475, 450, 425, 400"
Magnes,52,Smyrna,36,Magnesia-ad-Sipylum,44,0102000020E6100000020000008EB706B64A703B4004A1116C5C4D43406C09F9A067233B40C4B12E6EA3354340,Aspiotes 1245,"<a href=""linemap.html?poetid=52"">Magnes</a>",,,"500, 475, 450, 425, 400"
Melanippides,1,Melos,1,Macedonia,33,0102000020E6100000020000007077D66EBB84364043041C42956044408B5242B0AA6A384087A3AB7477574240,"Campbell (Loeb, vol. 5), Aspiotes 1275","<a href=""linemap.html?poetid=1"">Melanippides</a>","Aulos, Kithara","Dithyramb, Elegy, Epigram","525, 500, 475, 450, 425"
Melanippides,1,Melos,1,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC42408B5242B0AA6A384087A3AB7477574240,"Campbell (Loeb, vol. 5), Aspiotes 1275","<a href=""linemap.html?poetid=1"">Melanippides</a>","Aulos, Kithara","Dithyramb, Elegy, Epigram","525, 500, 475, 450, 425"
Philoxenus of Cythera,24,Cythera,35,Ephesus,11,0102000020E61000000200000051BB5F05F8563B40EB54F99E91F842400000000000003740211FF46C56154240,"Campbell (Loeb, vol. 5), Aspiotes 1657","<a href=""linemap.html?poetid=24"">Philoxenus of Cythera</a>",,"Dithyramb, Iambs","425, 400, 375"
Philoxenus of Cythera,24,Cythera,35,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC42400000000000003740211FF46C56154240,"Campbell (Loeb, vol. 5), Aspiotes 1657","<a href=""linemap.html?poetid=24"">Philoxenus of Cythera</a>",,"Dithyramb, Iambs","425, 400, 375"
Philoxenus of Cythera,24,Cythera,35,Syracuse,18,0102000020E61000000200000075C8CD7003962E40894336902E8842400000000000003740211FF46C56154240,"Campbell (Loeb, vol. 5), Aspiotes 1657","<a href=""linemap.html?poetid=24"">Philoxenus of Cythera</a>",,"Dithyramb, Iambs","425, 400, 375"
Philoxenus of Cythera,24,Cythera,35,Tarentum,19,0102000020E61000000200000017670C73823A31405CE49EAEEE3C44400000000000003740211FF46C56154240,"Campbell (Loeb, vol. 5), Aspiotes 1657","<a href=""linemap.html?poetid=24"">Philoxenus of Cythera</a>",,"Dithyramb, Iambs","425, 400, 375"
Philoxenus of Cythera,24,Cythera,35,Colophon,20,0102000020E61000000200000021EA3E00A9253B402B4CDF6B080E43400000000000003740211FF46C56154240,"Campbell (Loeb, vol. 5), Aspiotes 1657","<a href=""linemap.html?poetid=24"">Philoxenus of Cythera</a>",,"Dithyramb, Iambs","425, 400, 375"
Phrynis,5,Mytilene,8,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC42409B5775560B8C3A404703780B248E4340,"Campbell (Loeb, vol. 5), Stefanis 2583, Aspiotes 1674","<a href=""linemap.html?poetid=5"">Phrynis</a>",Kithara,"Iambs, Nome","450, 425, 400"
Polyidus,26,Selymbria,22,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC4240ADF886C2673F3C40F46E2C280C8A4440,"Campbell (Loeb, vol. 5), Aspiotes 1699","<a href=""linemap.html?poetid=26"">Polyidus</a>",,Dithyramb,"425, 400, 375"
Pronomus,2,Thebes,3,Chalcis,4,0102000020E6100000020000001F2C6343379F3740F25CDF87833A434096B377465B51374021787C7BD7284340,"Campbell (Loeb, vol. 5), Stefanis 2149, Aspiotes 1736","<a href=""linemap.html?poetid=2"">Pronomus</a>",Aulos,Prosodion,"450, 425, 400"
Pronomus,2,Thebes,3,Delos,5,0102000020E610000002000000C2FBAA5CA84439408BC6DADFD9B2424096B377465B51374021787C7BD7284340,"Campbell (Loeb, vol. 5), Stefanis 2149, Aspiotes 1736","<a href=""linemap.html?poetid=2"">Pronomus</a>",Aulos,Prosodion,"450, 425, 400"
Pronomus,2,Thebes,3,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC424096B377465B51374021787C7BD7284340,"Campbell (Loeb, vol. 5), Stefanis 2149, Aspiotes 1736","<a href=""linemap.html?poetid=2"">Pronomus</a>",Aulos,Prosodion,"450, 425, 400"
Telestes,7,Selinus,12,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC4240118DEE2076A629404CE2AC889ACA4240,"Campbell (Loeb, vol. 5), Aspiotes 1964","<a href=""linemap.html?poetid=7"">Telestes</a>",Magadis,"Dithyramb, Iambs","425, 400"
Telestes,7,Selinus,12,Sicyon,13,0102000020E610000002000000C6866EF607B63640E61E12BEF7FD4240118DEE2076A629404CE2AC889ACA4240,"Campbell (Loeb, vol. 5), Aspiotes 1964","<a href=""linemap.html?poetid=7"">Telestes</a>",Magadis,"Dithyramb, Iambs","425, 400"
Telestes,7,Selinus,12,Locri,14,0102000020E6100000020000001BD99596913A3040FCABC77DAB1B4340118DEE2076A629404CE2AC889ACA4240,"Campbell (Loeb, vol. 5), Aspiotes 1964","<a href=""linemap.html?poetid=7"">Telestes</a>",Magadis,"Dithyramb, Iambs","425, 400"
Telestes,7,Selinus,12,Rhegium,15,0102000020E61000000200000099D36531B1492F40DE91B1DAFC0D4340118DEE2076A629404CE2AC889ACA4240,"Campbell (Loeb, vol. 5), Aspiotes 1964","<a href=""linemap.html?poetid=7"">Telestes</a>",Magadis,"Dithyramb, Iambs","425, 400"
Thespis,45,Thebes,3,Delphi,30,0102000020E610000002000000DFC4909C4C8036403B1C5DA5BB3D434096B377465B51374021787C7BD7284340,"Stefanis 1198, Aspiotes 2054","<a href=""linemap.html?poetid=45"">Thespis</a>",Kithara,,"450, 425, 400"
Timotheus,6,Miletus,9,Macedonia,33,0102000020E6100000020000007077D66EBB84364043041C42956044401F84807C09473B40FE6D0503BEC34240,"Campbell (Loeb, vol. 5), Aspiotes 2091","<a href=""linemap.html?poetid=6"">Timotheus</a>","Aulos, Kithara","Diaskeue, Dithyramb, Enkomion, Hymn, Nome, Prooimion","425, 400, 375, 350"
Timotheus,6,Miletus,9,Athens,2,0102000020E610000002000000AAB8718BF9B937406479573D60FC42401F84807C09473B40FE6D0503BEC34240,"Campbell (Loeb, vol. 5), Aspiotes 2091","<a href=""linemap.html?poetid=6"">Timotheus</a>","Aulos, Kithara","Diaskeue, Dithyramb, Enkomion, Hymn, Nome, Prooimion","425, 400, 375, 350"
Timotheus,6,Miletus,9,Sparta,10,0102000020E610000002000000959F54FB746C364040FA264D838A42401F84807C09473B40FE6D0503BEC34240,"Campbell (Loeb, vol. 5), Aspiotes 2091","<a href=""linemap.html?poetid=6"">Timotheus</a>","Aulos, Kithara","Diaskeue, Dithyramb, Enkomion, Hymn, Nome, Prooimion","425, 400, 375, 350"
Timotheus,6,Miletus,9,Ephesus,11,0102000020E61000000200000051BB5F05F8563B40EB54F99E91F842401F84807C09473B40FE6D0503BEC34240,"Campbell (Loeb, vol. 5), Aspiotes 2091","<a href=""linemap.html?poetid=6"">Timotheus</a>","Aulos, Kithara","Diaskeue, Dithyramb, Enkomion, Hymn, Nome, Prooimion","425, 400, 375, 350"
