poet_name,details_name,poetid,sources,dates,dates_source,notes
-es,-es,18,Stefanis 2684,5th c.,,
Adespota,Adespota,152,"Gerber, Greek Iambic Poetry (LCL 259)",,,
Alcaeus,Alcaeus,92,"Campbell, Greek Lyric vol. 1 (LCL 142); Aspiotes 74; Brill’s New Pauly",c. 600,,
Alcman,Alcman,93,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 90; Brill’s New Pauly",fl. 650–600,,
Alkaios,Alkaios (≠ Alcaeus),36,Stefanis 131; Aspiotes 73; Brill’s New Pauly,c. 400,,
Alkimakhos,Alkimakhos,35,Stefanis 138; Aspiotes 83,5th c.,,
Ananius,Ananius,95,,,"Writes in a ""western Ionic"" dialect (West 1974: 88), but [his] ""place of origin is unknown"" (Rotstein 2010: 40).",
Chares,Chares,58,,,I can’t find anything linking him to Athens besides the reference in Apsiotes. Bowie doesn’t mention it in his NP piece. Did Aspiotes confuse (or more charitably identify) him with the famous Athenian general?,
Oenopas (Oinonas),Oenopas (Oinonas),78,,,,
Aristonous,Aristonous,38,,,,
Aristotle,Aristotle,151,,,,
Adespota,Adespota,152,,,,
Castorion,Castorion,33,,,,
Anacreon,Anacreon,94,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 116; Brill’s New Pauly",6th c.,,
Antigenes,Antigenes,8,Stefanis 197; Aspiotes 140; Brill’s New Pauly,fl. 500–450,,
Apollodorus,Apollodorus,96,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 174; Brill’s New Pauly",fl. 550–500,,
Archilochus,Archilochus,97,"Gerber, Greek Iambic Poetry (LCL 259); Aspiotes 117; Brill’s New Pauly",c. 670-640,"""wrote poetry ca. 670-640"" (NP: Bowie, Ewen (Oxford))",
Arignotos,Arignotos,37,Stefanis 301; Aspiotes 220,fl. 425–400,,
Arion,Arion,98,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 221; Brill’s New Pauly",fl. 650–600,,
Ariphrades,Ariphrades,39,Stefanis 399; Aspiotes 224,fl. 425–375,,
Ariphron,Ariphron,23,"Campbell, Greek Lyric vol. 5 (LCL 144); Brill’s New Pauly",c. 400,,
Aristarkhos,Aristarkhos,9,Stefanis 308; Aspiotes 228,fl. 450–400,,
Aristokleitos (Aristokleides),Aristokleitos (Aristokleides),57,Stefanis 339; Aspiotes 246; Brill’s New Pauly,5th c.,,
Arkhelaos,Arkhelaos,56,Aspiotes 197; Brill's New Pauly,5th c.,,"Arkhelaos is better known as a philosopher and the alleged teacher of Socrates, but for his poetry see Plut. Cim. 4.480."
Arkhestratos,Arkhestratos,10,Stefanis 437,5th or 4th c.,,
Arrhibaeus,Arrhibaeus,19,"Suda E 3695, Hermesianax, fr. 7.68 Powell = Athen. 13.597B",fl. 425–400,,
Asius,Asius,99,"Gerber, Greek Elegaic Poetry (LCL 258); Aspiotes 294; Brill’s New Pauly",Late 7th to Early 6th c.,,
Bacchylides,Bacchylides,100,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 390; Brill’s New Pauly",fl. 500–450,,
Bakkhiadas,Bakkhiadas,11,Stefanis 510; Aspiotes 387,5th. c.?,,
Callinus,Callinus,101,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 1018; Brill’s New Pauly",fl. 675–625,,
Cedeides,Cedeides,102,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 1042; Brill’s New Pauly",fl. 550–500,,
Charixena,Charixena,103,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 443",6th c.,,
Cinesias,Cinesias,4,"Campbell, Greek Lyric vol. 5 (LCL 144); Stefanis 1406; Aspiotes 1056; Brill’s New Pauly",fl. 425–400,,
Corinna,Corinna,104,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 1110; Brill’s New Pauly",5th or 3rd c.?,,
Critias,Critias,105,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 1132; Brill’s New Pauly",fl. 450–400,,
Cydias (Kydides?),Cydias (Kydides?),106,"Campbell, Greek Lyric vol. 3 (LCL 476); Stephanes 1520; Aspiotes 1142; Brill’s New Pauly",fl. 550–500,,
Demodocus,Demodocus,107,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 526",6th/5th c.?,"NP, Ewen Bowie",
Dexitheus,Dexitheus,41,Stefanis 596; Aspiotes 540,5th c.,,
Diagoras,Diagoras,59,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 541; Brill’s New Pauly",fl. 450–400,,
Dikaiogenes,Dikaiogenes,60,Aspiotes 548; Brill’s New Pauly,4th c.,,
Dion,Dion,61,Stefanis 792; Aspiotes 575,5th c.,,
Dionysius Chalkus,Dionysius Chalkus,109,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 592; Brill’s New Pauly",5th c.,,
Dionysius of Chios,Dionysius of Chios,62,Aspiotes 592,fl. 425–375,,
Dionysius of Thebes,Dionysius of Thebes,21,Stefanis 724; Aspiotes 595; Brill’s New Pauly,5th c.,,
Diphilos,Diphilos,63,Aspiotes 622; Brill’s New Pauly,5th or 3rd c.,,
Echembrotus,Echembrotus,111,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 664; Brill’s New Pauly",fl. 575,"NP (Bowie, Ewen (Oxford)) reports his victory ""during the newly arranged Pythian Games in 586 BC""",
Epameinondas,Epameinondas,64,Aspiotes 682,fl. 425–375,,
Euangelos,Euangelos,43,Stefanis 916; Aspiotes 726,fl. 450–400,,
Euenos,Euenos,65,"Gerber, Greek Elegiac Poetry (LCL 258) (s.v. Euenus); Aspiotes 738; Brill's New Pauly (s.v. Evenus)",fl. 450–400,,
Eumelos of Corinth,Eumelos of Corinth,112,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 753; Brill’s New Pauly",8th c.,,
Eumelos of Elis,Eumelos of Elis,44,Stefanis 966; Aspiotes 754,fl. 5th c.?,,
Euneidai,Euneidai,66,Aspiotes 759,5th c.,,
Euripides (b.in Salamis),Euripides (b.in Salamis),114,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 777; Brill’s New Pauly",485/80–406,,
Euripides the Younger,Euripides the Younger,67,Aspiotes 778; Brill’s New Pauly,fl. 425–375,,
Exekestides,Exekestides,42,Aspiotes 789,fl. 425–375,,
Exekestos,Exekestos,68,Stefanis 843; Athenis 790,5th c.,,
Gnesippos,Gnesippos,12,Stefanis 556; Aspiotes 558,fl. 450–400,,
Hermippus,Hermippus,115,"Gerber, Greek Iambic Poetry (LCL 259); Aspiotes 893; Brill’s New Pauly",fl. 450–400,,
Hieronymos,Hieronymos,70,Aspiotes 922; Brill’s New Pauly; TrGF 31.,5th c.,,
Hippias,Hippias,71,Aspiotes 928; Brill’s New Pauly,Late 5th to Early 4th c.,,
Hipponax,Hipponax,116,"Gerber, Greek Iambic Poetry (LCL 259); Aspiotes 934; Brill’s New Pauly",fl. 525–475,,
Hybrias,Hybrias,159,"Campbell, Greek Lyric vol. 5 (LCL 144); Brill’s New Pauly",<i>terminus post quem</i> mid-sixth century,A reference to the Persian Great King suggests the middle of the 6th cent. BC as terminus post quem.,
Ibycus,Ibycus,117,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 968; Brill’s New Pauly",c. 550,,
Ion of Chios,Ion of Chios,55,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 971; Brill’s New Pauly",5th c.,,
Ion of Samos,Ion of Samos,72,Aspiotes 973,fl. 405-350 (?),"Petrovic 2009: 202 dates Ion of Samos to ""405-350 BC (?)"" (in Wandering Poets volume)",
Karkinos,Karkinos,74,Aspiotes 1038; Brill’s New Pauly,fl. 450–400,,
Khairis,Khairis,51,Stefanis 2593 & 2594; Aspiotes 428,5th c.,,
Kleitagora,Kleitagora,75,Aspiotes 1070,5th c.,,
Kleomenes,Kleomenes,76,Stefanis 1445; Aspiotes 1085,fl. 425–375,,
Konnos,Konnos,46,Stefanis 1478; Aspiotes 1108,fl. 475–425,,
Krateuas,Krateuas,20,Suda E 3695; Scholia in Euripidem Vitae Euripidis 5.18,fl. 425–400,,
Kydides,Kydides,47,Stefanis 1520; Aspiotes 1143,fl. 450–425,,
Lamprocles,Lamprocles,119,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 1177; Brill’s New Pauly",fl. 500–450,,
Lamprus,Lamprus,120,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1178",possibly late sixth-early fifth?,"Natasha: ""possibly late sixth--early 5th?""",
Lamynthios ,Lamynthios ,28,"Aspiotes 1179; Campbell, Greek Lyric vol. 5 (LCL 144); Brill’s New Pauly",5th c.,,
Lasus,Lasus,121,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1183; Brill’s New Pauly",fl. c. 500,"NP (Robbins, Emmet (Toronto))",
Leotrophides,Leotrophides,77,Aspiotes 1189,5th c.,,
Licymnius,Licymnius,3,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1199; Brill’s New Pauly",fl. 425–400,,
Magnes,Magnes,52,Aspiotes 1245,7th. c?,"Aspiotes says 5th, but the citation clearly shows he's a contemporary of Gyges the Lydian ruler",
Melampus,Melampus,153,Aspiotes 1274,fl. 575,competed in the same games as echembrotus. ,
Melanippides,Melanippides,158,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1276; Brill’s New Pauly",c. 450-400,"Natasha: ""SECOND HALF OF THE FIFTH CENTURY""",
Melanthios,Melanthios,91,Aspiotes 1278; Brill’s New Pauly,5th c.,,
Meles,Meles,48,Stefanis 1630; Aspiotes 1281,fl. 450–400,,
Meletos of Athens,Meletos of Athens,53,"Aspiotes 1283, Suda M 495, New Pauly, Fowler Plato: Euthyphro, Apology, Crito, Phaedo, Phaedrus (LCL 36)",5th or 4th c.,Aspiotes,"Son of M. (presumably [3]) from the deme of Pitthus (Pl. Euthphr. 2b), prosecutor of Socrates as representative of the poets (Pl. Ap. 23e), probably author of an Oedipus tetralogy. He was condemned to death by the Athenians according to Diog. Laert. 2,43.

Zimmermann, Bernhard (Freiburg)"
Mimnermus,Mimnermus,122,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 1327; Brill’s New Pauly",fl. 650–600,,
Moskhos,Moskhos,49,Stefanis 1748; Aspiotes 1348,fl. 450–400,,
Myrtis,Myrtis,123,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 1363; Brill’s New Pauly",6th c.,,
Niko-,Niko-,15,Stefanis 1828,5th c.,,
Nikostratos,Nikostratos,16,Stefanis 1862; Aspiotes 1453; Brill’s New Pauly,fl. 425–375,,
Oeniades,Oeniades,29,"Campbell, Greek Lyric vol. 5 (LCL 144); Stefanis 1932; Aspiotes 1476; Brill’s New Pauly",fl. 400–375,,
Olympus,Olympus,124,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 1485; Brill’s New Pauly",8th c.,,
Panarces,Panarces,125,"Gerber, Greek Iambic Poetry (LCL 259); Brill’s New Pauly",c. 450,,
Pankrates,Pankrates,79,Aspiotes 1528; Brill’s New Pauly,fl. 425–375,,
Pantakles,Pantakles,17,Stefanis 1992; Aspiotes 1533,fl. 450–400,,
Philiadas,Philiadas,126,"Gerber, Greek Elegiac Poetry (LCL 258); Brill’s New Pauly",5th c.,,
Philoxenus of Cythera,Philoxenus of Cythera,24,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1657; Brill’s New Pauly",fl. 425–375,,
Philoxenus of Leucas,Philoxenus of Leucas,25,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1656; Brill’s New Pauly",fl. 400–375,,
Phocylides,Phocylides,127,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 1667; Brill’s New Pauly",c. 550,,
Phrynichos,Phrynichos,81,Stefanis 2584; Aspiotes 1672; Brill’s New Pauly,fl. 500–450,,
Phrynis,Phrynis,5,"Campbell, Greek Lyric vol. 5 (LCL 144), Stefanis 2583; Aspiotes 1674; Brill’s New Pauly",fl. 450–400,,
Pindar,Pindar,149,"Race, Pindar 1–2 (LCL 56 and 485); Brill’s New Pauly",fl. 500–450,,
"Pindar, son of Skopelinos","Pindar, son of Skopelinos",82,Aspiotes 1681,5th c.,,Reportedly the cousin or nephew of Pindar.
Polychares,Polychares,150,,fl. 400-375,,"NP (Zimmermann, Bernhard (Freiburg)): ""Early 4th cent. BC poet, uncertain whether of tragedy or dithyramb (DID B 6)."""
Polyidus,Polyidus,26,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1699; Brill’s New Pauly",4th c.,,
Polymnestus,Polymnestus,128,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 1705; Brill’s New Pauly",7th c.,,
Pratinas,Pratinas,129,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1718; Brill’s New Pauly",fl. 500–475,"NP (Zimmermann, Bernhard (Freiburg)) says two dates attested for Pratinas: ""between 499 and 496 he entered a tragedic agon against Aeschylus [1] and Choerilus [2] (T 1); and 467 is a  terminus ante quem for his death""",
Praxilla,Praxilla,83,Aspiotes 1723; Brill’s New Pauly,c. 450,,
Pronomus,Pronomus,2,"Campbell, Greek Lyric vol. 5 (LCL 144); Stefanis 2149; Aspiotes 1736; Brill’s New Pauly",fl. 450–400,,
Sacadas,Sacadas,131,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1809; Brill’s New Pauly",fl. 600–550,"NP (Harmon, Roger (Basle)): ""won the Pythian agṓn (Pythia [2]) three times in a row from 586 BC in Delphi""",
Sappho,Sappho,132,"Campbell, Greek Lyric vol. 1 (LCL 142); Aspiotes 1814; Brill’s New Pauly",fl. 625–575,,
Sappho or Alcaeus,Sappho/Alcaeus,157,,both fl. 625–575,,
Scythinus,Scythinus,84,"Gerber, Greek Iambic Poetry (LCL 259); Aspiotes 1865; Brill’s New Pauly",5th or 4th c.,,
Semonides,Semonides,134,"Gerber, Greek Iambic Poetry (LCL 259); Aspiotes 1865; Brill’s New Pauly",7th c.,,
Simonides,Simonides,135,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1857; Brill’s New Pauly",556/553 or 532/529–468/465,,
Solon,Solon,136,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 1871; Brill’s New Pauly",Late 7th to Early 6th c.,,
Sophocles,Sophocles,137,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 1877; Brill’s New Pauly",497/6–406,"NP: S. was born in 497/6 BC as the son of Sophilus from the Attic deme of Colonus. In 480 he is said to have intoned the paean at the victory celebrations after the battle of Salamis [1]. ... S. died in 406, probably shortly after the Great Dionysia, at which he won first prize (DID C 20) [43. 196 ff.]. He gave his debut as a tragedian in 470 (DID C 3(a)) and gained his first victory in 468 (DID A 3a 15).",
"Sophokles, son of Ariston","Sophokles, son of Ariston",85,Aspiotes 1876; Brill’s New Pauly,fl. 400–350,,
Stesandros,Stesandros,86,Stefanis 2301; Aspiotes 1907,5th c.,,
Stesichorus,Stesichorus,138,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 1909; Brill’s New Pauly",Late 7th to Early 6th c.,,
Susarion,Susarion,139,"Gerber, Greek Iambic Poetry (LCL 259); Brill’s New Pauly",6th or 5th c.,,
Telesilla,Telesilla,54,New Pauly,fl. 475–425,,
Telestes,Telestes,7,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 1964; Brill’s New Pauly",fl. 425–400,,
Tellen,Tellen,22,Stefanis 2394; Aspiotes 1966,fl. 400–350,,
Terpander,Terpander,141,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 1971; Brill’s New Pauly",fl. 700–650,,
Thaletas,Thaletas,142,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 1986; Brill’s New Pauly",7th c.,,"In some authors wrongly Thales, according to NP"
Theano,Theano,87,Aspiotes 1992,5th c.,,
Theognis,Theognis,143,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 2023; Brill’s New Pauly",6th c.,,
Thespis of Thebes,Thespis of Thebes,45,Stefanis 1198; Aspiotes 2054; Brill’s New Pauly,fl. 550–500,,
Timocreon,Timocreon,144,"Campbell, Greek Lyric vol. 4 (LCL 461); Aspiotes 2083; Brill’s New Pauly",fl. 500–450,,
Timonides,Timonides,88,Stefanis 2427α; Aspiotes 2087,5th c.,,
Timotheus,Timotheus,6,"Campbell, Greek Lyric vol. 5 (LCL 144); Aspiotes 2091; Brill’s New Pauly",Late 5th to Early 4th c.,,
Tynnichus,Tynnichus,146,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 2102; Brill’s New Pauly",7th c.?,"NP (Käppel, Lutz (Kiel))",
Tyrtaeus,Tyrtaeus,145,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 2105; Brill’s New Pauly",7th c.,,
Xanthus,Xanthus,147,"Campbell, Greek Lyric vol. 3 (LCL 476); Aspiotes 2128; Brill’s New Pauly",7th c.,,
Xenocritus,Xenocritus,155,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 2142",7th c.,,
Xenodamus,Xenodamus,154,"Campbell, Greek Lyric vol. 2 (LCL 143); Aspiotes 2134",7th c.,,
Xenokrates,Xenokrates,90,Aspiotes 2139,5th c.,,
Xenophanes,Xenophanes,148,"Gerber, Greek Elegiac Poetry (LCL 258); Aspiotes 2147; Brill’s New Pauly",6th or 5th c.?,"NP: ""6th/5th cents. BC... X. must have lived between 570 and 467 BC (these dates reflect adjustments for contradictions in the ancient biographical tradition). According to an autobiographical comment, he lived to be over 90 years old (21 B 8 DK).""",